time [s],Oxidizer mass flow rate [g/s],Thrust [N],Chamber pressure [MPaG]
t,mox,F,Pc
9.68,8.343309553,19.183293,1.04885613
9.685,8.34384308,19.2381405,1.0480711
9.69,8.343428159,19.206799,1.04768694
9.695,8.34342824,19.249893,1.0468184
9.7,8.344198738,19.249893,1.048405165
9.705,8.343191108,19.249893,1.049056575
9.71,8.343783817,19.285152,1.050576525
9.715,8.343309633,19.277316,1.050743555
9.72,8.343368815,19.300822,1.049507545
9.725,8.342242578,19.289069,1.04997522
9.73,8.342894632,19.316493,1.050359385
9.735,8.342123971,19.277316,1.0510442
9.74,8.342953813,19.351752,1.049891705
9.745,8.342716681,19.3478345,1.049524245
9.75,8.342064709,19.3713405,1.049240295
9.755,8.342953813,19.387011,1.048856135
9.76,8.342538973,19.3791755,1.048973055
9.765,8.342420367,19.3791755,1.04995852
9.77,8.342953894,19.394846,1.05089388
9.775,8.342894551,19.347834,1.05024247
9.78,8.34247963,19.3321635,1.050893875
9.785,8.343428078,19.3478345,1.051010795
9.79,8.342894551,19.30474,1.051795825
9.795,8.342835207,19.3125755,1.050142245
9.8,8.343368734,19.3360815,1.049240295
9.805,8.342894551,19.3360815,1.049507535
9.81,8.343072339,19.3478345,1.04903986
9.815,8.343546604,19.332164,1.04803769
9.82,8.343013157,19.320411,1.048739205
9.825,8.343250209,19.3399995,1.048789315
9.83,8.343427997,19.3164935,1.048221425
9.835,8.342775944,19.2929875,1.04905656
9.84,8.34307242,19.312576,1.04915678
9.845,8.343902343,19.3086585,1.050609925
9.85,8.342835288,19.242058,1.04877262
9.855,8.343605948,19.265564,1.047586725
9.86,8.34325029,19.2498935,1.047770455
9.865,8.343131683,19.269482,1.04903987
9.87,8.343250209,19.2420585,1.047202565
9.875,8.343428159,19.2733995,1.04646764
9.88,8.342894632,19.2733995,1.046033365
9.885,8.342953894,19.292988,1.044864175
9.89,8.342835288,19.269482,1.045532285
9.895,8.341531181,19.2263875,1.04591645
9.9,8.343013157,19.2773175,1.047302785
9.905,8.341946102,19.191129,1.04589975
9.91,8.34230176,19.2067995,1.044480015
9.915,8.342064628,19.191129,1.043828605
9.92,8.342479549,19.2224705,1.04518153
9.925,8.3427166,19.1911295,1.044947695
9.93,8.342657418,19.1872115,1.04389542
9.935,8.343131683,19.202882,1.04359477
9.94,8.342835288,19.2185525,1.043026875
9.945,8.343605948,19.238141,1.04292666
9.95,8.34247963,19.1950465,1.043461145
9.955,8.343250209,19.2303055,1.04347785
9.96,8.342953813,19.2342235,1.04384531
9.965,8.343131683,19.2459765,1.04229195
9.97,8.343131683,19.22247,1.041156165
9.975,8.34325029,19.2498935,1.04065508
9.98,8.344020788,19.269482,1.041573735
9.985,8.343190946,19.234223,1.04214163
9.99,8.343961606,19.2616465,1.04127309
9.995,8.343605867,19.2694815,1.04007049
10,8.343665211,19.2929875,1.039352275
10.005,8.34402095,19.35567,1.04097244
10.01,8.343665292,19.328246,1.0401373
10.015,8.343665292,19.4026815,1.04174077
10.02,8.343843161,19.426188,1.040755305
10.025,8.343072501,19.3909285,1.040905635
10.03,8.343191108,19.4261875,1.040922335
10.035,8.343665211,19.430105,1.040321035
10.04,8.342657499,19.383093,1.04035444
10.045,8.343368896,19.4222695,1.040337735
10.05,8.343309553,19.4026815,1.03978654
10.055,8.342657499,19.359587,1.038634055
10.06,8.343487422,19.4261875,1.03933557
10.065,8.343368896,19.394846,1.03845032
10.07,8.343191027,19.3948455,1.039986975
10.075,8.343309633,19.4026815,1.040170705
10.08,8.342538973,19.37134,1.040404545
10.085,8.342598236,19.3674225,1.039936865
10.09,8.343131683,19.3948465,1.039419075
10.095,8.342005365,19.343917,1.03855053
10.1,8.342361104,19.363505,1.038817775
10.105,8.342716762,19.359588,1.039151825
10.11,8.342005446,19.2812345,1.0383835
10.115,8.34247963,19.28907,1.0377655
10.12,8.342894551,19.281235,1.036846845
10.125,8.34289447,19.265564,1.03646268
10.13,8.343013076,19.2498935,1.03639587
10.135,8.34307242,19.2733995,1.036830145
10.14,8.342776025,19.206799,1.035544035
10.145,8.343368815,19.230305,1.035427115
10.15,8.342598155,19.187211,1.03427462
10.155,8.342005365,19.1872105,1.03369003
10.16,8.342657418,19.22247,1.034207815
10.165,8.341649707,19.1597875,1.03515987
10.17,8.341649707,19.2146345,1.03440825
10.175,8.342183234,19.210717,1.034942735
10.18,8.34170897,19.2303055,1.03347289
10.185,8.342242416,19.2498935,1.03328916
10.19,8.342420286,19.292988,1.03375684
10.195,8.342123891,19.2733995,1.034124305
10.2,8.343072339,19.320411,1.03582799
10.205,8.342657418,19.253811,1.034859225
10.21,8.342064628,19.2538105,1.03427463
10.215,8.342775944,19.269481,1.03298852
10.22,8.342064628,19.214634,1.034658795
10.225,8.342242497,19.281234,1.033355985
10.23,8.342598236,19.25381,1.035410425
10.235,8.341649869,19.265563,1.034875935
10.24,8.342361185,19.296904,1.034591985
10.245,8.342005527,19.300822,1.0334729
10.25,8.341116341,19.2812335,1.032403925
10.255,8.341649788,19.324328,1.03557745
10.26,8.341590525,19.292987,1.03479242
10.265,8.341353473,19.30474,1.034341445
10.27,8.341412736,19.2969045,1.031635595
10.275,8.341116341,19.2616455,1.03198635
10.28,8.341590606,19.289069,1.0298651
10.285,8.341709131,19.2146335,1.03003213
10.29,8.340642157,19.2146335,1.030566615
10.295,8.341709131,19.2342215,1.03128483
10.3,8.34129421,19.198963,1.02994861
10.305,8.341234948,19.230304,1.027610225
10.31,8.341175604,19.206798,1.02916358
10.315,8.340997734,19.1558685,1.0280779
10.32,8.341531262,19.183292,1.02734298
10.325,8.341056997,19.1676215,1.026908705
10.33,8.341234786,19.163704,1.026925405
10.335,8.341353392,19.18721,1.025873125
10.34,8.341768313,19.155869,1.02600675
10.345,8.341234786,19.1401985,1.02600675
10.35,8.342123891,19.1832925,1.02729286
10.355,8.341946102,19.1401985,1.026775075
10.36,8.342242497,19.202881,1.0257061
10.365,8.342361023,19.2303045,1.02624059
10.37,8.34170897,19.1754575,1.025973345
10.375,8.342420367,19.2185515,1.024754045
10.38,8.342005365,19.1911275,1.02490437
10.385,8.342183153,19.2146335,1.02523843
10.39,8.342657337,19.2146335,1.02537205
10.395,8.342123891,19.1950455,1.02659135
10.4,8.342420286,19.1832925,1.025956645
10.405,8.341946021,19.1911275,1.02545556
10.41,8.341886839,19.175457,1.025071395
10.415,8.342064709,19.175457,1.025188315
10.42,8.341531181,19.2028805,1.02582302
10.425,8.341471918,19.1872105,1.0256894
10.43,8.341412736,19.2224695,1.02500459
10.435,8.341353473,19.1872105,1.02416945
10.44,8.340523631,19.191128,1.023868805
10.445,8.341768394,19.2028805,1.023484645
10.45,8.340997815,19.1715395,1.024770755
10.455,8.341887001,19.1715395,1.024486805
10.46,8.341649788,19.18721,1.02408594
10.465,8.341056997,19.1558685,1.02296685
10.47,8.342005527,19.1441155,1.022983555
10.475,8.34129413,19.144115,1.02393561
10.48,8.341234786,19.1323625,1.023902205
10.485,8.34111626,19.1441155,1.02488767
10.49,8.341175523,19.0971035,1.02370177
10.495,8.340345762,19.097104,1.022415655
10.5,8.341057078,19.128445,1.021313275
10.505,8.340760683,19.1597865,1.023300905
10.51,8.341412817,19.140198,1.023735175
10.515,8.342124133,19.191128,1.024570315
10.52,8.341175604,19.191128,1.02426966
10.525,8.341827738,19.1637045,1.024419985
10.53,8.341827738,19.167622,1.024536905
10.535,8.341709131,19.1715395,1.024236255
10.54,8.341471999,19.1989635,1.025004585
10.545,8.341531181,19.18721,1.02431977
10.55,8.340938471,19.191128,1.02366836
10.555,8.341234867,19.1715395,1.02293344
10.56,8.340582813,19.1872105,1.02346793
10.565,8.340879209,19.1950455,1.02400242
10.57,8.341471999,19.1754575,1.024553615
10.575,8.340701339,19.2263875,1.02421956
10.58,8.341057078,19.234223,1.02525513
10.585,8.340464288,19.22247,1.0256727
10.59,8.34129421,19.261646,1.025823025
10.595,8.340819946,19.2694815,1.025572485
10.6,8.340938471,19.2812345,1.02535535
10.605,8.340760602,19.277317,1.025138215
10.61,8.340819865,19.2577285,1.02480416
10.615,8.340345681,19.2616465,1.02492108
10.62,8.340582732,19.3164935,1.024820865
10.625,8.341175442,19.2773165,1.02428638
10.63,8.34058257,19.2773165,1.022382265
10.635,8.341056835,19.3008225,1.0213968
10.64,8.340226912,19.273399,1.02219853
10.645,8.340404782,19.296905,1.023250805
10.65,8.340404782,19.2969045,1.02279983
10.655,8.340108468,19.281234,1.022064905
10.66,8.340819703,19.296905,1.02154712
10.665,8.34058257,19.245975,1.0202443
10.67,8.340464045,19.2655635,1.02044473
10.675,8.340819703,19.269481,1.02122976
10.68,8.341708889,19.2929865,1.02166403
10.685,8.341293887,19.25381,1.02138008
10.69,8.34135315,19.2498925,1.01922542
10.695,8.341708889,19.245975,1.01887466
10.7,8.341471756,19.249893,1.019509365
10.705,8.341471756,19.25381,1.01865753
10.71,8.341234705,19.238139,1.018039525
10.715,8.342242416,19.289069,1.018189855
10.72,8.342123891,19.20288,1.016753415
10.725,8.34093839,19.230304,1.015801355
10.73,8.341175442,19.183292,1.01593498
10.735,8.342005365,19.214633,1.016369255
10.74,8.341590444,19.20288,1.016853635
10.745,8.341590363,19.191127,1.01645277
10.75,8.341353311,19.159786,1.016786825
10.755,8.341886758,19.210716,1.016920445
10.76,8.341412574,19.159786,1.01578466
10.765,8.340760521,19.1597855,1.015350385
10.77,8.341531181,19.2067975,1.017020665
10.775,8.341886839,19.1558675,1.016803525
10.78,8.340345681,19.1872095,1.01658639
10.785,8.339634284,19.148033,1.015600925
10.79,8.340404863,19.155868,1.015450605
10.795,8.339930679,19.1597855,1.014849305
10.8,8.340819784,19.1793735,1.014114385
10.805,8.339752809,19.104938,1.015216765
10.81,8.339989861,19.167621,1.015517415
10.815,8.339812072,19.101021,1.01513325
10.82,8.339041493,19.0931855,1.013295945
10.825,8.339812153,19.120609,1.014264705
10.83,8.340404944,19.077514,1.014064265
10.835,8.340404944,19.1127735,1.01509984
10.84,8.33975289,19.097103,1.014498535
10.845,8.339989942,19.0775145,1.01446513
10.85,8.339575021,19.081432,1.0136634
10.855,8.340464207,19.140197,1.01281156
10.86,8.339812153,19.0971025,1.013579885
10.865,8.339871335,19.1284435,1.01389724
10.87,8.339278464,19.1010205,1.01444843
10.875,8.338982068,19.0892675,1.012811565
10.88,8.339278464,19.1245265,1.011959725
10.885,8.33939707,19.1088555,1.01048988
10.89,8.339871254,19.140197,1.010439775
10.895,8.340049124,19.128444,1.009921985
10.9,8.339574859,19.108856,1.01045647
10.905,8.340049043,19.104938,1.0100055
10.91,8.340641914,19.120609,1.009471015
10.915,8.339871335,19.120609,1.00888642
10.92,8.340760521,19.148032,1.00820161
10.925,8.339811991,19.1245265,1.009203775
10.93,8.339456333,19.108856,1.00943762
10.935,8.339989861,19.108856,1.008886425
10.94,8.339752809,19.077515,1.00835194
10.945,8.339871335,19.112774,1.00783416
10.95,8.340582651,19.089268,1.00679859
10.955,8.339812072,19.06968,1.006748475
10.96,8.340108387,19.0853505,1.006397715
10.965,8.340819784,19.0540095,1.00594674
10.97,8.340226993,19.0657625,1.005863225
10.975,8.34111626,19.116692,1.00469403
10.98,8.340760521,19.0696805,1.004660625
10.985,8.339812072,19.061845,1.005178415
10.99,8.340760521,19.050092,1.005094895
10.995,8.340464207,19.018751,1.00542895
11,8.34052355,19.0461745,1.005746305
11.005,8.340760602,19.061845,1.004977985
11.01,8.340819946,19.0579275,1.004076035
11.015,8.340167811,19.0931865,1.004510305
11.02,8.340760602,19.0735985,1.00441009
11.025,8.340464126,19.0500925,1.005044795
11.03,8.340582732,19.1206105,1.005746305
11.035,8.341056916,19.097105,1.004176245
11.04,8.340108468,19.1206105,1.00395911
11.045,8.340108387,19.101022,1.003892295
11.05,8.340226912,19.1206105,1.00399251
11.055,8.340108387,19.081434,1.00474413
11.06,8.339396989,19.124528,1.004894455
11.065,8.340226912,19.1206105,1.004343265
11.07,8.339693385,19.148034,1.004777535
11.075,8.340108387,19.136281,1.00309056
11.08,8.340049043,19.124528,1.002121805
11.085,8.340167649,19.144116,1.0045103
11.09,8.340108387,19.148034,1.004109435
11.095,8.340641914,19.195046,1.003324405
11.1,8.339693466,19.1284455,1.00294024
11.105,8.34058257,19.179375,1.003274295
11.11,8.34058257,19.101022,1.00360835
11.115,8.33998978,19.12061,1.003725265
11.12,8.340404701,19.0814335,1.002823315
11.125,8.33981191,19.0931865,1.0033745
11.13,8.340167649,19.06968,1.00212179
11.135,8.340049043,19.108857,1.00073546
11.14,8.340404701,19.0735975,1.001654115
11.145,8.339871254,19.0853505,1.002973635
11.15,8.340641833,19.116692,1.00205498
11.155,8.339752728,19.0657625,1.001036115
11.16,8.340523308,19.104939,1.001453685
11.165,8.340701177,19.085351,1.00126996
11.17,8.340760521,19.097104,1.00217191
11.175,8.341175442,19.1010215,1.00198818
11.18,8.340819784,19.0931865,1.002639585
11.185,8.340819784,19.0618445,1.002723095
11.19,8.340523389,19.1010215,1.002138495
11.195,8.340819703,19.0657625,1.001453685
11.2,8.340819784,19.093186,1.00225542
11.205,8.340760521,19.0892685,1.002205305
11.21,8.340108468,19.061845,1.00223871
11.215,8.340523389,19.0540095,1.002255415
11.22,8.339930598,19.0461745,1.001269955
11.225,8.339871335,19.0500925,1.00163742
11.23,8.340760521,19.101022,1.000635255
11.235,8.340464207,19.1010225,1.00005066
11.24,8.340997734,19.10494,1.000033955
11.245,8.340049286,19.10494,1.00048493
11.25,8.340464207,19.0657635,0.999466065
11.255,8.340523469,19.0853515,0.99831358
11.26,8.340582813,19.093187,0.99717779
11.265,8.340108549,19.0775165,0.99732811
11.27,8.340108549,19.0853515,0.99744503
11.275,8.340345681,19.077516,0.99679362
11.28,8.339575021,19.065763,0.997294705
11.285,8.340582732,19.065763,0.996142215
11.29,8.339930679,19.069681,0.99550751
11.295,8.34052355,19.0657635,0.99497302
11.3,8.33993076,19.0892695,0.99659319
11.305,8.33993076,19.03834,0.997278005
11.31,8.340582813,19.0500925,0.99716109
11.315,8.340227155,19.046175,0.995440705
11.32,8.340879209,19.0657635,0.99447194
11.325,8.33993076,19.0461755,0.994973025
11.33,8.34070142,19.03834,0.99488951
11.335,8.340582813,19.046175,0.995340485
11.34,8.340464207,18.999163,0.99458886
11.345,8.340879128,19.010916,0.994204695
11.35,8.340049286,18.963904,0.992166955
11.355,8.340582813,19.0500925,0.992951985
11.36,8.339871416,19.003081,0.993603395
11.365,8.340879209,19.022669,0.994906215
11.37,8.340108549,18.9599865,0.994438535
11.375,8.341175523,18.9952455,0.99383723
11.38,8.34016773,18.9521515,0.994221395
11.385,8.339871416,18.936481,0.994572155
11.39,8.34093839,18.9482335,0.99427151
11.395,8.3403456,18.944316,0.992450905
11.4,8.340760521,18.9639045,0.992868475
11.405,8.340226993,18.924728,0.991248305
11.41,8.340404863,18.967822,0.99046327
11.415,8.339930598,18.9521515,0.989461105
11.42,8.340879128,18.98741,0.99091425
11.425,8.340167811,18.928645,0.99054679
11.43,8.340642076,18.9482335,0.989561325
11.435,8.340286337,18.9599865,0.98971165
11.44,8.33993076,18.967822,0.9906136
11.445,8.340404944,18.9443155,0.991866315
11.45,8.340879209,18.9678215,0.991465445
11.455,8.340464288,18.9443155,0.99156566
11.46,8.340286418,18.9482335,0.990797335
11.465,8.339990023,18.9443155,0.989611435
11.47,8.339812153,18.9599865,0.9881917
11.475,8.340345681,19.0265865,0.98902684
11.48,8.340582813,19.030504,0.989728355
11.485,8.34070142,19.018751,0.989360895
11.49,8.339990104,19.034422,0.989411
11.495,8.340464369,19.069681,0.98949451
11.5,8.339812234,19.0344215,0.99014592
11.505,8.34070142,19.065763,0.990780625
11.51,8.340820027,19.0305035,0.99016262
11.515,8.340820027,19.050092,0.989912075
11.52,8.339990104,19.022668,0.98897672
11.525,8.339990104,19.014833,0.988275205
11.53,8.339752971,19.0109155,0.987840935
11.535,8.33993076,19.018751,0.98745677
11.54,8.340464207,19.00308,0.9870225
11.545,8.339041574,18.9560685,0.98632098
11.55,8.339752971,18.975657,0.985519245
11.555,8.3391601,18.944315,0.985335515
11.56,8.339041574,18.93648,0.986120545
11.565,8.339337969,18.920809,0.986354385
11.57,8.339812234,18.9286445,0.986604925
11.575,8.339337969,18.905138,0.986320975
11.58,8.339160181,18.9208085,0.985903405
11.585,8.339041655,18.858126,0.98551924
11.59,8.33874526,18.8581265,0.98455048
11.595,8.339278707,18.881632,0.98354832
11.6,8.339041574,18.858126,0.98289691
11.605,8.338389602,18.8542085,0.98234572
11.61,8.33856739,18.889467,0.98232902
11.615,8.338152469,18.869879,0.982579565
11.62,8.337856074,18.854208,0.98201167
11.625,8.337856074,18.8385375,0.98151059
11.63,8.338389521,18.842455,0.981827945
11.635,8.338093126,18.9168905,0.981711025
11.64,8.338448784,18.897302,0.981644215
11.645,8.338626653,18.889467,0.982379135
11.65,8.338685916,18.9286435,0.9821286
11.655,8.339634365,18.9286435,0.981644215
11.66,8.339041574,18.9443145,0.982496055
11.665,8.339337969,18.9874085,0.9827633
11.67,8.339456495,18.975656,0.982596275
11.675,8.339278707,18.999162,0.981827945
11.68,8.338863705,18.963903,0.981310155
11.685,8.339337888,18.9443145,0.981360265
11.69,8.339041493,18.971738,0.981076315
11.695,8.339100675,18.995244,0.981176535
11.7,8.338982149,18.963903,0.98182794
11.705,8.338507885,18.999162,0.981727725
11.71,8.339219282,18.9795735,0.979857015
11.715,8.338982149,18.959986,0.98009085
11.72,8.339041412,18.9717385,0.980241175
11.725,8.339515596,18.9364795,0.9797902
11.73,8.339219282,18.979574,0.98004074
11.735,8.339100756,18.995245,0.980508415
11.74,8.339160019,18.979574,0.980324685
11.745,8.338863705,18.95215,0.97852078
11.75,8.338685835,18.987409,0.978069805
11.755,8.338685835,18.9521505,0.97730148
11.76,8.338092964,18.971739,0.97791948
11.765,8.338626491,18.975656,0.9768171
11.77,8.337974519,18.959986,0.976432935
11.775,8.337203859,18.9756565,0.97639953
11.78,8.338152307,18.9482325,0.975080015
11.785,8.337737306,18.928644,0.97421147
11.79,8.337678124,18.9403975,0.97409455
11.795,8.337796649,18.932562,0.974228175
11.8,8.337796649,18.909056,0.97294206
11.805,8.337500254,18.916891,0.972691515
11.81,8.337618861,18.873797,0.97160584
11.815,8.337440991,18.901221,0.97183968
11.82,8.338093045,18.8933855,0.97190649
11.825,8.338389521,18.901221,0.972157035
11.83,8.337500335,18.893386,0.972691525
11.835,8.337322546,18.8659625,0.972424285
11.84,8.337144596,18.8542095,0.97232407
11.845,8.337440991,18.8581275,0.97257461
11.85,8.337263122,18.8307035,0.972240555
11.855,8.33744091,18.838539,0.97209023
11.86,8.336729513,18.834621,0.972023415
11.865,8.336729594,18.811115,0.97219044
11.87,8.336255329,18.854209,0.973058985
11.875,8.33667025,18.830703,0.972541195
11.88,8.337085171,18.830703,0.97234076
11.885,8.337796568,18.830703,0.97227395
11.89,8.337144596,18.7719385,0.97162254
11.895,8.336670331,18.8071975,0.97178957
11.9,8.337500254,18.8581275,0.973025575
11.905,8.33702607,18.8111155,0.97219044
11.91,8.33779673,18.8228685,0.97214033
11.915,8.337144596,18.815033,0.97105465
11.92,8.33720394,18.807198,0.970353135
11.925,8.336196147,18.8346215,0.97145552
11.93,8.33643328,18.8542095,0.970837515
11.935,8.336077541,18.858127,0.970737295
11.94,8.336729594,18.897303,0.97128849
11.945,8.336966807,18.8463735,0.970069185
11.95,8.336492543,18.8228675,0.96900021
11.955,8.336907545,18.8698795,0.96968502
11.96,8.336907545,18.877715,0.96874967
11.965,8.33779673,18.8620445,0.96886659
11.97,8.337559517,18.8502915,0.96759718
11.975,8.337915256,18.8189505,0.966043825
11.98,8.337203859,18.8189505,0.966544915
11.985,8.337381728,18.8620445,0.966611725
11.99,8.33702607,18.854209,0.966912375
11.995,8.336848201,18.8816325,0.967897845
12,8.337144677,18.893385,0.9676306
12.005,8.337500254,18.8659615,0.967029305
12.01,8.336848201,18.8385375,0.96749698
12.015,8.336729594,18.9051375,0.967279845
12.02,8.337737386,18.9403965,0.96798136
12.025,8.337737306,18.936479,0.96773082
12.03,8.337796649,18.8737965,0.966277675
12.035,8.338033701,18.8737965,0.966027135
12.04,8.338330096,18.881632,0.96547594
12.045,8.337559517,18.8424555,0.965158585
12.05,8.337322385,18.842456,0.965442535
12.055,8.337559598,18.873797,0.96616075
12.06,8.338270914,18.8855505,0.96651151
12.065,8.337263203,18.7915265,0.966427995
12.07,8.336788938,18.7993615,0.96602713
12.075,8.337737467,18.869879,0.96604383
12.08,8.338093126,18.916891,0.96637789
12.085,8.337441153,18.838538,0.96612735
12.09,8.337618942,18.8542085,0.96594362
12.095,8.338389521,18.873797,0.965392425
12.1,8.338270995,18.862044,0.96505837
12.105,8.337618861,18.842456,0.964707615
12.11,8.337678205,18.8346205,0.96452388
12.115,8.338033944,18.865962,0.964557285
12.12,8.338211732,18.799362,0.96507507
12.125,8.337441072,18.7366795,0.96452388
12.13,8.33720394,18.740597,0.963889175
12.135,8.337974519,18.8150325,0.963170955
12.14,8.338033863,18.787609,0.96293712
12.145,8.337618942,18.7680205,0.96305404
12.15,8.337440991,18.75235,0.96271998
12.155,8.338508047,18.7993615,0.961901545
12.16,8.338745098,18.795444,0.961450575
12.165,8.338804361,18.771938,0.96093279
12.17,8.338211651,18.7993615,0.96033149
12.175,8.338863705,18.807197,0.961083115
12.18,8.338211651,18.75235,0.961333655
12.185,8.337263203,18.7484325,0.96153409
12.19,8.337322385,18.7641035,0.961283545
12.195,8.337974438,18.7954445,0.96074906
12.2,8.337915256,18.7836915,0.96069895
12.205,8.336551805,18.7170915,0.960247975
12.21,8.33643328,18.740597,0.960030835
12.215,8.337381728,18.7601855,0.95956316
12.22,8.337381728,18.744515,0.958677915
12.225,8.336611149,18.756268,0.95811002
12.23,8.337678205,18.779774,0.957792665
12.235,8.337500335,18.7170915,0.957742555
12.24,8.337263284,18.744515,0.958226935
12.245,8.337085414,18.7327625,0.958544285
12.25,8.337144677,18.7092565,0.957659045
12.255,8.337737467,18.7445155,0.9580098
12.26,8.33720394,18.7210095,0.95725818
12.265,8.336018359,18.709256,0.958327155
12.27,8.336848282,18.732762,0.958878345
12.275,8.336729756,18.689668,0.95807661
12.28,8.336433361,18.7170915,0.957876175
12.285,8.337618942,18.724927,0.956239305
12.29,8.337263203,18.6739975,0.95451892
12.295,8.33720394,18.666162,0.954402
12.3,8.33779673,18.709256,0.954752755
12.305,8.337737467,18.630903,0.95403454
12.31,8.337855993,18.626986,0.95373389
12.315,8.337678124,18.595645,0.952314155
12.32,8.336848201,18.5643035,0.951996805
12.325,8.337678124,18.6034795,0.952113725
12.33,8.337381728,18.5603855,0.95122848
12.335,8.336907545,18.5878085,0.95209702
12.34,8.337322546,18.6348205,0.952063615
12.345,8.337026151,18.666162,0.950677285
12.35,8.336433361,18.6191505,0.94939117
12.355,8.336196228,18.713174,0.948806575
12.36,8.336433361,18.677915,0.949424575
12.365,8.336966888,18.8346215,0.94949139
12.37,8.336492624,18.693586,0.94848922
12.375,8.336314754,18.642657,0.94807165
12.38,8.336492624,18.6896685,0.947971435
12.385,8.336077622,18.5917275,0.94693587
12.39,8.335899833,18.662245,0.94681895
12.395,8.335722044,18.5407975,0.948004845
