t,mox,F,Pc,of,mf,eta
9.335,0.008343250209,19.206798000000003,1165171.92,0.9253143629907652,0.009016665624894516,0.9782476461724292
9.34,0.008343427997,19.179374,1163835.695,0.9292703661845629,0.00897847203635342,0.9782476461724292
9.345,0.008343427997,19.1872095,1161931.5850000002,0.9348860280864087,0.008924540260889258,0.9782476461724292
9.35,0.008343487341,19.191126999999998,1161747.85,0.9354579427305831,0.00891914746765154,0.9782476461724292
9.355,0.008343309472,19.2067975,1162399.26,0.9334482639097614,0.008938159504474226,0.9782476461724292
9.36,0.008343487341,19.226385999999998,1163167.59,0.931254466467576,0.00895940652252485,0.9782476461724292
9.365,0.008343131602,19.144115,1162683.21,0.9325341546516636,0.008946730326586775,0.9782476461724292
9.37,0.008343131602,19.210715,1161848.075,0.9350100302767458,0.00892303968068726,0.9782476461724292
9.375,0.008343190865,19.20288,1161380.4,0.9364295723080593,0.008909576450513166,0.9782476461724292
9.38,0.008343724473,19.1597855,1160194.5,0.9402190474194896,0.008874234675313222,0.9782476461724292
9.385,0.008342894632000001,19.155867999999998,1159576.495,0.9417364523585469,0.008859054580615953,0.9782476461724292
9.39,0.00834325029,19.222468,1161246.775,0.9368541955126208,0.00890560167202411,0.9782476461724292
9.395,0.008343842999,19.191126,1162382.56,0.9337209273588015,0.00893612079853674,0.9782476461724292
9.4,0.008343487341,19.1872085,1160478.4500000002,0.9392614868932763,0.008883029334671347,0.9782476461724292
9.405,0.008344258001,19.238138,1161079.7449999999,0.9377803551920967,0.008897880996121686,0.9782476461724292
9.41,0.008343724473,19.218549499999998,1160662.175,0.9388089210427452,0.008887564110205233,0.9782476461724292
9.415,0.008343783817000001,19.273397,1159292.55,0.9429802581272658,0.008848312300376826,0.9782476461724292
9.42,0.008344554395999999,19.253808499999998,1159058.7100000002,0.9440241081139363,0.008839344593298116,0.9782476461724292
9.425,0.008343724473,19.2498905,1159058.7100000002,0.9436675731958147,0.008841804794397279,0.9782476461724292
9.43,0.008343961524999999,19.320408999999998,1160060.88,0.9407240218198666,0.008869723034028923,0.9782476461724292
9.435,0.008344613578,19.273397,1159476.28,0.9427765587219828,0.00885110422061391,0.9782476461724292
9.44,0.008343546604,19.249891,1158290.3800000001,0.94594269181698,0.008820351038363221,0.9782476461724292
9.445,0.008343665210999999,19.2812325,1158173.465,0.946353128672812,0.008816650950054291,0.9782476461724292
9.45,0.008343842999,19.269479500000003,1160394.9300000002,0.9396643895902731,0.008879599026454764,0.9782476461724292
9.455,0.008343368734,19.21855,1159142.2249999999,0.9432602087469175,0.008845246154381751,0.9782476461724292
9.46,0.008344020869,19.2577265,1158958.49,0.9441008821434049,0.008838060663661764,0.9782476461724292
9.465,0.008343309472,19.2224675,1160344.82,0.9395887537693591,0.008879745993690376,0.9782476461724292
9.47,0.008342361104,19.210715,1159426.17,0.941964724906075,0.00885634130814382,0.9782476461724292
9.475,0.008343190946000001,19.2577265,1159392.76,0.942421339420155,0.008852930846338144,0.9782476461724292
9.48,0.008342716762,19.2342205,1158507.515,0.944918931651568,0.008829029118316274,0.9782476461724292
9.485,0.008342183234000001,19.277314999999998,1159008.6000000003,0.9431588659180332,0.008844939633664,0.9782476461724292
9.49,0.008343250209,19.2773155,1159927.25,0.9408251727484261,0.008868013368123347,0.9782476461724292
9.495,0.008342775944,19.285151000000003,1159325.945,0.942446829243768,0.008852251060884098,0.9782476461724292
