time [s],Oxidizer mass flow rate [g/s],Thrust [N],Chamber pressure [MPaG]
t,mox,F,Pc
32.41,6.6026667,0,0.345488
32.415,6.613432,0,0.350773
32.42,6.5883146,0,0.347149
32.425,6.6062535,0,0.350169
32.43,6.6241924,0,0.350924
32.435,6.5703757,0,0.348055
32.44,6.54885,0,0.348055
32.445,6.6026667,0,0.346847
32.45,6.5775542,0,0.345941
32.455,6.5990799,0,0.344582
32.46,6.6206056,0,0.344733
32.465,6.5739674,0,0.348659
32.47,6.5416764,0,0.344733
32.475,6.5883146,0,0.345186
32.48,6.6206056,0,0.342015
32.485,6.5775542,0,0.34126
32.49,6.6098403,0,0.340807
32.495,6.6098403,0,0.341109
32.5,6.5165639,0,0.338089
32.505,6.5883146,0,0.337183
32.51,6.6026667,0,0.337485
32.515,6.5380896,0,0.335673
32.52,6.6170188,0,0.335824
32.525,6.5703757,0,0.334918
32.53,6.5201507,0,0.334616
32.535,6.581141,0,0.335975
32.54,6.5703757,0,0.332804
32.545,6.5703757,0,0.33371
32.55,6.5703757,0,0.331747
32.555,6.5954931,0,0.332351
32.56,6.5416764,0,0.334012
32.565,6.5129722,0,0.332351
32.57,6.5739674,0,0.334767
32.575,6.5775542,0,0.334012
32.58,6.5309111,0,0.335522
32.585,6.6170188,0,0.337183
32.59,6.5632021,0,0.338089
32.595,6.5201507,0,0.340807
32.6,6.5703757,0,0.344431
32.605,6.5632021,0,0.343525
32.61,6.5703757,0,0.348055
32.615,6.5703757,0,0.344582
32.62,6.581141,0,0.346696
32.625,6.5129722,0,0.345941
32.63,6.5022118,0,0.342921
32.635,6.5775542,0,0.346696
32.64,6.5452632,0,0.345488
32.645,6.5345028,0,0.346394
32.65,6.5847278,0,0.343676
32.655,6.5237375,0,0.344733
32.66,6.498625,0,0.342166
32.665,6.5560285,0,0.34428
32.67,6.5380896,0,0.343827
32.675,6.5165639,0,0.340203
32.68,6.5560285,0,0.343374
32.685,6.5273243,0,0.33824
32.69,6.4627472,0,0.339901
32.695,6.5380896,0,0.337485
32.7,6.5345028,0,0.335522
32.705,6.5273243,0,0.335824
32.71,6.5273243,0,0.33371
32.715,6.5596153,0,0.337636
32.72,6.5093854,0,0.334918
32.725,6.498625,0,0.336579
32.73,6.5667889,0,0.337032
32.735,6.5201507,0,0.337787
32.74,6.5273243,0,0.340505
32.745,6.5165639,0,0.338844
32.75,6.4950333,0,0.343223
32.755,6.4842729,0,0.34126
32.76,6.5165639,0,0.340505
32.765,6.5524368,0,0.341109
32.77,6.498625,0,0.339297
32.775,6.5596153,0,0.337938
32.78,6.5345028,0,0.339297
32.785,6.4699208,0,0.337183
32.79,6.5057986,0,0.338089
32.795,6.5273243,0,0.338844
32.8,6.498625,0,0.340052
32.805,6.5093854,0,0.339297
32.81,6.5237375,0,0.340052
32.815,6.4519819,0,0.337485
32.82,6.4950333,0,0.335975
32.825,6.5273243,0,0.337938
32.83,6.4950333,0,0.33975
32.835,6.498625,0,0.337334
32.84,6.5345028,0,0.341411
32.845,6.4448083,0,0.337334
32.85,6.4878597,0,0.339146
32.855,6.5093854,0,0.339297
32.86,6.4770993,0,0.337032
32.865,6.5165639,0,0.337938
32.87,6.5022118,0,0.338089
32.875,6.498625,0,0.338391
32.88,6.4555687,0,0.336126
32.885,6.5309111,0,0.337787
32.89,6.4914465,0,0.334012
32.895,6.4878597,0,0.336277
32.9,6.4878597,0,0.333861
32.905,6.4950333,0,0.337183
32.91,6.4376298,0,0.336881
32.915,6.4699208,0,0.339297
32.92,6.5129722,0,0.340203
32.925,6.4448083,0,0.345337
32.93,6.5057986,0,0.345337
32.935,6.4914465,0,0.345186
32.94,6.4555687,0,0.346394
32.945,6.4483951,0,0.35183
32.95,6.5022118,0,0.349414
32.955,6.4519819,0,0.347149
32.96,6.4483951,0,0.34579
32.965,6.466334,0,0.348357
32.97,6.4735076,0,0.348055
32.975,6.4448083,0,0.348055
32.98,6.4089305,0,0.350773
32.985,6.4878597,0,0.346847
32.99,6.4376298,0,0.345035
32.995,6.4735076,0,0.348659
33,6.4878597,0,0.346394
33.005,6.4735076,0,0.348659
33.01,6.4448083,0,0.346394
33.015,6.3981652,0,0.345941
33.02,6.4448083,0,0.343525
33.025,6.4412215,0,0.345337
33.03,6.4483951,0,0.342166
33.035,6.466334,0,0.341864
33.04,6.4555687,0,0.340354
33.045,6.4448083,0,0.339297
33.05,6.4232826,0,0.338844
33.055,6.4627472,0,0.338844
33.06,6.4376298,0,0.336126
33.065,6.4232826,0,0.336126
33.07,6.4914465,0,0.335371
33.075,6.4089305,0,0.336126
33.08,6.4017569,0,0.335069
33.085,6.4304562,0,0.334616
33.09,6.4699208,0,0.333861
33.095,6.4232826,0,0.33371
33.1,6.4412215,0,0.334616
33.105,6.4591604,0,0.336277
33.11,6.4017569,0,0.335824
33.115,6.4017569,0,0.33522
33.12,6.4448083,0,0.337787
33.125,6.4161041,0,0.33673
33.13,6.4268694,0,0.338089
33.135,6.4196958,0,0.341713
33.14,6.3981652,0,0.340505
33.145,6.3874048,0,0.343072
33.15,6.383818,0,0.342921
33.155,6.4017569,0,0.344733
33.16,6.4376298,0,0.344733
33.165,6.3909916,0,0.343374
33.17,6.4017569,0,0.341562
33.175,6.3981652,0,0.340203
33.18,6.3694659,0,0.339297
33.185,6.3479402,0,0.341411
33.19,6.4125173,0,0.337787
33.195,6.3622923,0,0.337485
33.2,6.4053437,0,0.337183
33.205,6.3874048,0,0.334465
33.21,6.4089305,0,0.33673
33.215,6.3156492,0,0.335069
33.22,6.3479402,0,0.336428
33.225,6.3909916,0,0.338995
33.23,6.3658791,0,0.335371
33.235,6.4017569,0,0.338844
33.24,6.3587006,0,0.336126
33.245,6.4125173,0,0.338089
33.25,6.3407617,0,0.339297
33.255,6.3443534,0,0.337938
33.26,6.3694659,0,0.340505
33.265,6.3622923,0,0.337787
33.27,6.3694659,0,0.342166
33.275,6.3945784,0,0.337485
33.28,6.4053437,0,0.33975
33.285,6.3479402,0,0.339297
33.29,6.3300013,0,0.338844
33.295,6.3479402,0,0.33975
33.3,6.383818,0,0.337787
33.305,6.3264145,0,0.338844
33.31,6.3658791,0,0.343223
33.315,6.3407617,0,0.341562
33.32,6.3300013,0,0.344733
33.325,6.2977103,0,0.341713
33.33,6.319236,0,0.34277
33.335,6.3766395,0,0.342619
33.34,6.3335881,0,0.341562
33.345,6.3551138,0,0.345941
33.35,6.3443534,0,0.342166
33.355,6.3264145,0,0.344884
33.36,6.2977103,0,0.344733
33.365,6.3048888,0,0.346243
33.37,6.3551138,0,0.345639
33.375,6.3120624,0,0.344733
33.38,6.2977103,0,0.34277
33.385,6.3407617,0,0.342619
33.39,6.2941235,0,0.339448
33.395,6.2761846,0,0.339448
33.4,6.3156492,0,0.338995
33.405,6.3228228,0,0.337334
33.41,6.2905367,0,0.335522
33.415,6.3048888,0,0.337334
33.42,6.3156492,0,0.337183
33.425,6.3048888,0,0.337485
33.43,6.2546589,0,0.33673
33.435,6.3048888,0,0.335673
33.44,6.3264145,0,0.338693
33.445,6.2546589,0,0.338693
33.45,6.3156492,0,0.339146
33.455,6.3228228,0,0.338542
33.46,6.2618325,0,0.336277
33.465,6.2582457,0,0.338542
33.47,6.3012971,0,0.336579
33.475,6.2546589,0,0.333559
33.48,6.2833582,0,0.335522
33.485,6.2833582,0,0.339448
33.49,6.23672,0,0.337636
33.495,6.2403068,0,0.337032
33.5,6.2761846,0,0.338693
33.505,6.2582457,0,0.334918
33.51,6.2438936,0,0.33673
33.515,6.2725978,0,0.33522
33.52,6.2869499,0,0.333861
33.525,6.23672,0,0.331445
33.53,6.2403068,0,0.333408
33.535,6.2833582,0,0.33371
33.54,6.2331332,0,0.328878
33.545,6.2403068,0,0.331445
33.55,6.2582457,0,0.329784
33.555,6.2331332,0,0.328425
33.56,6.2259547,0,0.328123
33.565,6.2187811,0,0.328274
33.57,6.2546589,0,0.325707
33.575,6.23672,0,0.32918
33.58,6.2618325,0,0.328878
33.585,6.2403068,0,0.328727
33.59,6.2403068,0,0.330841
33.595,6.2080158,0,0.333559
33.6,6.2008422,0,0.330539
33.605,6.2546589,0,0.331143
33.61,6.1972554,0,0.327972
33.615,6.2474853,0,0.334465
33.62,6.2259547,0,0.3322
33.625,6.1685512,0,0.331747
33.63,6.2116075,0,0.330237
33.635,6.2187811,0,0.332049
33.64,6.1793165,0,0.331898
33.645,6.2116075,0,0.332955
33.65,6.1864901,0,0.329482
33.655,6.2116075,0,0.328274
33.66,6.1613776,0,0.325556
33.665,6.1864901,0,0.327066
33.67,6.2223679,0,0.324952
33.675,6.204429,0,0.324952
33.68,6.1829033,0,0.323291
33.685,6.1900818,0,0.324801
33.69,6.1326783,0,0.324197
33.695,6.1757297,0,0.322234
33.7,6.1972554,0,0.32163
33.705,6.154204,0,0.32012
33.71,6.2116075,0,0.320875
33.715,6.2080158,0,0.3171
33.72,6.1577908,0,0.316949
33.725,6.1757297,0,0.318459
33.73,6.1685512,0,0.316496
33.735,6.1613776,0,0.317402
33.74,6.1434387,0,0.316043
33.745,6.1864901,0,0.319969
33.75,6.1613776,0,0.323593
33.755,6.1003873,0,0.320271
33.76,6.1649644,0,0.324046
33.765,6.1398519,0,0.323442
33.77,6.1470255,0,0.322385
33.775,6.154204,0,0.325405
33.78,6.1398519,0,0.325556
33.785,6.1147394,0,0.325405
33.79,6.1147394,0,0.324197
33.795,6.1577908,0,0.33069
33.8,6.1254998,0,0.326764
33.805,6.1577908,0,0.330992
33.81,6.1290866,0,0.325254
33.815,6.1003873,0,0.326009
33.82,6.0932088,0,0.32616
33.825,6.1685512,0,0.325556
33.83,6.1003873,0,0.322989
33.835,6.1326783,0,0.322234
33.84,6.1434387,0,0.321026
33.845,6.1183262,0,0.323593
33.85,6.0752748,0,0.322385
33.855,6.1183262,0,0.322536
33.86,6.1147394,0,0.320573
33.865,6.0824484,0,0.325707
33.87,6.121913,0,0.32465
33.875,6.0932088,0,0.324046
33.88,6.0501574,0,0.325254
33.885,6.1039741,0,0.323593
33.89,6.1039741,0,0.323442
33.895,6.0860352,0,0.321932
33.9,6.1003873,0,0.320724
33.905,6.0968005,0,0.321932
33.91,6.0573359,0,0.321177
33.915,6.0286317,0,0.321932
33.92,6.1147394,0,0.326764
33.925,6.0752748,0,0.325405
33.93,6.0716831,0,0.325405
33.935,6.0788616,0,0.323593
33.94,6.0932088,0,0.327066
33.945,6.0286317,0,0.326009
33.95,6.0429838,0,0.325707
33.955,6.0968005,0,0.325556
33.96,6.0358053,0,0.321932
33.965,6.0501574,0,0.324952
33.97,6.0932088,0,0.321328
33.975,6.0178713,0,0.320271
33.98,5.9891671,0,0.3171
33.985,6.0573359,0,0.317553
33.99,6.039397,0,0.317402
33.995,6.0142796,0,0.314533
34,6.0860352,0,0.316949
34.005,6.0429838,0,0.317553
34.01,5.974815,0,0.31559
34.015,6.0609227,0,0.314986
34.02,6.039397,0,0.313929
34.025,6.0429838,0,0.314382
34.03,6.0465706,0,0.314533
34.035,6.0322185,0,0.312419
34.04,6.039397,0,0.31408
34.045,5.9784018,0,0.310003
34.05,6.0573359,0,0.315741
34.055,6.0142796,0,0.312419
34.06,6.0106928,0,0.312419
34.065,6.0358053,0,0.313476
34.07,5.9891671,0,0.312872
34.075,5.9497025,0,0.313023
34.08,6.039397,0,0.315288
34.085,5.9963407,0,0.31257
34.09,6.0142796,0,0.314382
34.095,6.0035192,0,0.317251
34.1,5.9963407,0,0.321026
34.105,5.9532893,0,0.32163
34.11,5.9855803,0,0.319516
34.115,6.0178713,0,0.324046
34.12,5.9712282,0,0.32163
34.125,6.0322185,0,0.322838
34.13,5.9963407,0,0.320724
34.135,5.9497025,0,0.31861
34.14,5.9784018,0,0.3171
34.145,5.9712282,0,0.314835
34.15,5.9784018,0,0.316798
34.155,5.9891671,0,0.313627
34.16,5.9927539,0,0.313476
34.165,5.9353504,0,0.318157
34.17,5.9353504,0,0.316949
34.175,5.9855803,0,0.314231
34.18,5.9353504,0,0.313929
34.185,5.9855803,0,0.317553
34.19,5.9712282,0,0.313023
34.195,5.9497025,0,0.316496
34.2,5.9138247,0,0.313325
34.205,5.9604678,0,0.315439
34.21,5.9138247,0,0.314231
34.215,5.9568761,0,0.314835
34.22,5.9676414,0,0.313476
34.225,5.9138247,0,0.312419
34.23,5.9532893,0,0.314231
34.235,5.9461157,0,0.310607
34.24,5.9497025,0,0.311815
34.245,5.9425289,0,0.307587
34.25,5.9461157,0,0.308644
34.255,5.8635948,0,0.306832
34.26,5.92459,0,0.305473
34.265,5.9174115,0,0.305171
34.27,5.9102379,0,0.303661
34.275,5.9712282,0,0.305926
34.28,5.8887122,0,0.307587
34.285,5.8564212,0,0.30653
34.29,5.8887122,0,0.306681
34.295,5.9174115,0,0.308795
34.3,5.9030643,0,0.305775
34.305,5.9174115,0,0.304265
34.31,5.92459,0,0.304416
34.315,5.8492476,0,0.302453
34.32,5.892299,0,0.303057
34.325,5.9030643,0,0.301698
34.33,5.8958858,0,0.302302
34.335,5.9066511,0,0.302
34.34,5.9066511,0,0.303359
34.345,5.8564212,0,0.304869
34.35,5.8743601,0,0.309701
34.355,5.8887122,0,0.314382
34.36,5.8958858,0,0.312872
34.365,5.8635948,0,0.316496
34.37,5.8958858,0,0.315439
34.375,5.8384823,0,0.315892
34.38,5.8456608,0,0.314231
34.385,5.892299,0,0.312872
34.39,5.8456608,0,0.311664
34.395,5.8851254,0,0.311513
34.4,5.8564212,0,0.307436
34.405,5.8313087,0,0.312419
34.41,5.7990177,0,0.305322
34.415,5.8707733,0,0.306983
34.42,5.8456608,0,0.303359
34.425,5.8528344,0,0.304869
34.43,5.8671865,0,0.302151
34.435,5.8205434,0,0.301396
34.44,5.7954309,0,0.301245
34.445,5.8528344,0,0.301547
34.45,5.8133698,0,0.301698
34.455,5.8420691,0,0.30049
34.46,5.8564212,0,0.298678
34.465,5.7667267,0,0.30049
34.47,5.8313087,0,0.298829
34.475,5.809783,0,0.301245
34.48,5.8133698,0,0.298829
34.485,5.8205434,0,0.30351
34.49,5.8420691,0,0.304718
34.495,5.7667267,0,0.302
34.5,5.809783,0,0.305624
34.505,5.7882573,0,0.303359
34.51,5.7990177,0,0.305322
34.515,5.8348955,0,0.309097
34.52,5.7954309,0,0.303057
34.525,5.745201,0,0.305171
34.53,5.809783,0,0.302302
34.535,5.7667267,0,0.304114
34.54,5.8026045,0,0.300641
34.545,5.7954309,0,0.306379
34.55,5.7990177,0,0.303812
34.555,5.7308538,0,0.305926
34.56,5.7990177,0,0.304265
34.565,5.7810788,0,0.310607
34.57,5.7595531,0,0.303812
34.575,5.8169566,0,0.304718
34.58,5.7487878,0,0.303057
34.585,5.7344406,0,0.305322
34.59,5.745201,0,0.302453
34.595,5.7810788,0,0.301547
34.6,5.7810788,0,0.302604
34.605,5.7236753,0,0.297923
34.61,5.7810788,0,0.301396
34.615,5.7129149,0,0.29747
34.62,5.6985628,0,0.296111
34.625,5.7810788,0,0.295356
34.63,5.7093232,0,0.295205
34.635,5.7595531,0,0.296262
34.64,5.7523795,0,0.298225
34.645,5.7057364,0,0.29445
34.65,5.7165017,0,0.298225
34.655,5.7559663,0,0.295507
34.66,5.694976,0,0.298225
34.665,5.7523795,0,0.299735
34.67,5.7416142,0,0.300792
34.675,5.6483329,0,0.297923
34.68,5.7272621,0,0.29747
34.685,5.7416142,0,0.299131
34.69,5.7200885,0,0.29898
34.695,5.7416142,0,0.297017
34.7,5.6985628,0,0.297319
34.705,5.6590982,0,0.294299
34.71,5.7416142,0,0.29596
34.715,5.7200885,0,0.293544
34.72,5.6985628,0,0.29445
34.725,5.7344406,0,0.293846
34.73,5.6590982,0,0.292789
34.735,5.6698586,0,0.290977
34.74,5.7236753,0,0.289769
34.745,5.6842107,0,0.287051
34.75,5.7057364,0,0.290524
34.755,5.745201,0,0.289467
34.76,5.6662718,0,0.290222
34.765,5.6268072,0,0.289165
34.77,5.7236753,0,0.290675
34.775,5.6375725,0,0.290675
34.78,5.6698586,0,0.289769
34.785,5.6985628,0,0.289316
34.79,5.6555114,0,0.288863
34.795,5.6590982,0,0.288712
34.8,5.630394,0,0.286296
34.805,5.6806239,0,0.289618
34.81,5.6447461,0,0.28841
34.815,5.6734503,0,0.290373
34.82,5.6555114,0,0.291128
34.825,5.6052815,0,0.287655
34.83,5.662685,0,0.290826
34.835,5.6662718,0,0.289165
34.84,5.6339808,0,0.288712
34.845,5.6806239,0,0.288863
34.85,5.6447461,0,0.291581
34.855,5.5945162,0,0.289467
34.86,5.6483329,0,0.290524
34.865,5.662685,0,0.292336
34.87,5.5981079,0,0.287957
34.875,5.6375725,0,0.288712
34.88,5.6339808,0,0.287504
34.885,5.5729905,0,0.285541
34.89,5.6124551,0,0.288712
34.895,5.6375725,0,0.286296
34.9,5.5945162,0,0.285088
34.905,5.6483329,0,0.285692
34.91,5.6016947,0,0.286598
34.915,5.5765773,0,0.285994
34.92,5.6447461,0,0.287655
34.925,5.6160468,0,0.288561
34.93,5.580169,0,0.286145
34.935,5.6519197,0,0.289618
34.94,5.5514648,0,0.286749
34.945,5.580169,0,0.286145
34.95,5.6196336,0,0.287957
34.955,5.5873426,0,0.287353
34.96,5.6052815,0,0.28841
34.965,5.6160468,0,0.28841
34.97,5.5550516,0,0.285843
34.975,5.580169,0,0.287806
34.98,5.580169,0,0.285692
34.985,5.5765773,0,0.286296
34.99,5.5765773,0,0.28388
34.995,5.6411593,0,0.286296
35,5.5191738,0,0.283276
35.005,5.5514648,0,0.284937
35.01,5.5622301,0,0.282672
35.015,5.5694037,0,0.283276
35.02,5.5550516,0,0.284937
35.025,5.5981079,0,0.286145
35.03,5.5442912,0,0.284937
35.035,5.5335259,0,0.286296
35.04,5.5407044,0,0.287051
35.045,5.5550516,0,0.28841
35.05,5.5442912,0,0.284937
35.055,5.5658169,0,0.284937
35.06,5.5550516,0,0.284937
35.065,5.4797092,0,0.286296
35.07,5.5550516,0,0.289618
35.075,5.5371127,0,0.287957
35.08,5.5120002,0,0.289769
35.085,5.5514648,0,0.289618
35.09,5.5407044,0,0.290524
35.095,5.4904745,0,0.290675
35.1,5.515587,0,0.28992
35.105,5.5442912,0,0.291128
35.11,5.4761224,0,0.292034
35.115,5.5407044,0,0.289769
35.12,5.5371127,0,0.290373
35.125,5.4833009,0,0.287353
35.13,5.515587,0,0.289769
35.135,5.4976481,0,0.288712
35.14,5.5012398,0,0.288259
35.145,5.5299391,0,0.288108
35.15,5.5191738,0,0.286749
35.155,5.4976481,0,0.285843
35.16,5.4258974,0,0.286145
35.165,5.5012398,0,0.288863
35.17,5.5191738,0,0.288108
35.175,5.4689488,0,0.286749
35.18,5.4940613,0,0.286145
35.185,5.4833009,0,0.287051
35.19,5.4833009,0,0.2869
35.195,5.4438363,0,0.285541
35.2,5.4868877,0,0.285088
35.205,5.465362,0,0.284786
35.21,5.4474231,0,0.283276
35.215,5.4976481,0,0.28388
35.22,5.4761224,0,0.285994
35.225,5.4151321,0,0.283427
35.23,5.4689488,0,0.284182
35.235,5.4366578,0,0.281011
35.24,5.465362,0,0.284031
35.245,5.3971932,0,0.282219
35.25,5.4545967,0,0.282521
35.255,5.4474231,0,0.283578
35.26,5.38284257,0,0.281162
35.265,5.4079585,0,0.286447
35.27,5.4761224,0,0.282219
35.275,5.40078,0,0.284937
35.28,5.4223057,0,0.287806
35.285,5.4366578,0,0.285541
35.29,5.38643035,0,0.284786
35.295,5.37925479,0,0.286145
35.3,5.4151321,0,0.285541
35.305,5.39001813,0,0.289014
35.31,5.4079585,0,0.287051
35.315,5.4043668,0,0.284031
35.32,5.39001813,0,0.287504
35.325,5.36131638,0,0.283729
35.33,5.38284257,0,0.284786
35.335,5.4223057,0,0.285088
35.34,5.39001813,0,0.282974
35.345,5.3971932,0,0.284031
35.35,5.4079585,0,0.281313
35.355,5.37925479,0,0.283427
35.36,5.32185129,0,0.283729
35.365,5.38643035,0,0.280407
35.37,5.38643035,0,0.281615
35.375,5.37207972,0,0.280256
35.38,5.37207972,0,0.279501
35.385,5.37207972,0,0.277387
35.39,5.35414082,0,0.279199
35.395,5.30391288,0,0.275273
35.4,5.35055304,0,0.275726
35.405,5.3756675,0,0.275877
35.41,5.31108844,0,0.274971
35.415,5.35414082,0,0.277085
35.42,5.35055304,0,0.274065
35.425,5.33620241,0,0.275122
35.43,5.29314954,0,0.276934
35.435,5.37925479,0,0.275122
35.44,5.31108844,0,0.27784
35.445,5.33979019,0,0.27482
35.45,5.33261463,0,0.275273
35.455,5.32902685,0,0.273612
35.46,5.30750066,0,0.276934
35.465,5.29314954,0,0.27331
35.47,5.34696575,0,0.27331
35.475,5.32543907,0,0.269686
35.48,5.31108844,0,0.271045
35.485,5.31108844,0,0.270441
35.49,5.29314954,0,0.268025
35.495,5.25009716,0,0.270743
35.5,5.30391288,0,0.267119
35.505,5.32543907,0,0.272253
35.51,5.27521113,0,0.269384
35.515,5.32902685,0,0.269082
35.52,5.25009716,0,0.269384
35.525,5.25368494,0,0.269082
35.53,5.29314954,0,0.267119
35.535,5.30391288,0,0.268025
35.54,5.26803557,0,0.265609
35.545,5.30750066,0,0.265609
35.55,5.3003251,0,0.264703
35.555,5.25727272,0,0.266515
35.56,5.24650938,0,0.264552
35.565,5.25727272,0,0.265609
35.57,5.29673732,0,0.266515
35.575,5.23215875,0,0.265458
35.58,5.27162335,0,0.265307
35.585,5.25368494,0,0.263042
35.59,5.21063207,0,0.264099
35.595,5.25368494,0,0.263344
35.6,5.26444779,0,0.263042
35.605,5.25727272,0,0.263193
35.61,5.23933382,0,0.262287
35.615,5.27879891,0,0.26274
35.62,5.22498319,0,0.261532
35.625,5.19269366,0,0.263646
35.63,5.22139541,0,0.260777
35.635,5.25009716,0,0.26274
35.64,5.23933382,0,0.263495
35.645,5.21780763,0,0.265609
35.65,5.2608605,0,0.265458
35.655,5.19986922,0,0.263495
35.66,5.1855181,0,0.264552
35.665,5.21063207,0,0.265005
35.67,5.203457,0,0.266364
35.675,5.22139541,0,0.264401
35.68,5.21421985,0,0.265307
35.685,5.22139541,0,0.265005
35.69,5.14246572,0,0.270441
35.695,5.17834254,0,0.267119
35.7,5.20704429,0,0.26878
35.705,5.17475525,0,0.269233
35.71,5.20704429,0,0.267723
35.715,5.19269366,0,0.267874
35.72,5.17834254,0,0.264703
35.725,5.11735175,0,0.264703
35.73,5.16757969,0,0.264099
35.735,5.16399191,0,0.265005
35.74,5.16040413,0,0.264552
35.745,5.19269366,0,0.265609
35.75,5.15681635,0,0.263797
35.755,5.13170238,0,0.264401
35.76,5.15322857,0,0.262891
35.765,5.15322857,0,0.262589
35.77,5.17834254,0,0.26274
35.775,5.17834254,0,0.261683
35.78,5.13887794,0,0.259569
35.785,5.10300063,0,0.260777
35.79,5.15681635,0,0.260324
35.795,5.13529016,0,0.261079
35.8,5.14246572,0,0.257304
35.805,5.17116747,0,0.258059
35.81,5.12452682,0,0.257002
35.815,5.08865,0,0.256096
35.82,5.16040413,0,0.259569
35.825,5.10658841,0,0.258663
35.83,5.13170238,0,0.263344
35.835,5.14246572,0,0.261834
35.84,5.11735175,0,0.262136
35.845,5.07788666,0,0.26274
35.85,5.1281146,0,0.264552
35.855,5.12093904,0,0.261834
35.86,5.12093904,0,0.263948
35.865,5.12452682,0,0.26425
35.87,5.08865,0,0.259871
35.875,5.0707111,0,0.262287
35.88,5.04559713,0,0.258663
35.885,5.12093904,0,0.25821
35.89,5.07788666,0,0.254888
35.895,5.12093904,0,0.259569
35.9,5.07788666,0,0.255794
35.905,5.0707111,0,0.255492
35.91,5.03842157,0,0.25519
35.915,5.05636047,0,0.253529
35.92,5.11017619,0,0.253227
35.925,5.04918491,0,0.252472
35.93,5.11735175,0,0.251113
35.935,5.07788666,0,0.251566
35.94,5.0133076,0,0.255794
35.945,5.07788666,0,0.253982
35.95,5.06353554,0,0.253227
35.955,5.08506222,0,0.255039
35.96,5.05636047,0,0.256398
35.965,5.08506222,0,0.254888
35.97,5.02407094,0,0.256549
35.975,4.99178141,0,0.253529
35.98,5.06712332,0,0.254435
35.985,5.01689538,0,0.253076
35.99,5.05636047,0,0.252623
35.995,5.04559713,0,0.250056
36,5.02407094,0,0.251566
36.005,4.97743029,0,0.249905
36.01,4.99895697,0,0.25066
36.015,5.05277269,0,0.250056
36.02,5.02765872,0,0.248546
36.025,5.0312465,0,0.248848
36.03,5.04559713,0,0.248093
36.035,4.973843,0,0.247791
36.04,4.99536919,0,0.245979
36.045,5.05277269,0,0.249301
36.05,5.00613204,0,0.246432
36.055,4.99895697,0,0.246885
36.06,5.00254475,0,0.245677
36.065,4.99178141,0,0.244922
36.07,4.97025522,0,0.245375
36.075,4.95949188,0,0.243563
36.08,5.02407094,0,0.246583
36.085,4.99178141,0,0.24462
36.09,4.973843,0,0.243714
36.095,5.0133076,0,0.244318
36.1,4.96307966,0,0.241751
36.105,4.94514125,0,0.24311
36.11,5.00613204,0,0.243261
36.115,4.973843,0,0.245526
36.12,4.98101807,0,0.24613
36.125,4.97025522,0,0.247338
36.13,5.02048316,0,0.247036
36.135,4.92002679,0,0.248244
36.14,4.93079013,0,0.248395
36.145,4.98460585,0,0.247791
36.15,4.92361457,0,0.246432
36.155,4.96666744,0,0.24764
36.16,4.9559041,0,0.245375
36.165,4.90926394,0,0.245979
36.17,4.94872854,0,0.248999
36.175,4.93796569,0,0.24462
36.18,4.92720235,0,0.245375
36.185,4.97025522,0,0.244318
36.19,4.95949188,0,0.244167
36.195,4.93796569,0,0.243714
36.2,4.9164395,0,0.244469
36.205,4.8985006,0,0.243714
36.21,4.93796569,0,0.246281
36.215,4.9164395,0,0.244771
36.22,4.9164395,0,0.245073
36.225,4.94872854,0,0.247187
36.23,4.88773775,0,0.244318
36.235,4.88414997,0,0.245375
36.24,4.92720235,0,0.245224
36.245,4.8985006,0,0.242506
36.25,4.88414997,0,0.244469
36.255,4.92720235,0,0.243563
36.26,4.90926394,0,0.241751
36.265,4.88056219,0,0.243865
36.27,4.859036,0,0.243714
36.275,4.90208838,0,0.242204
36.28,4.8985006,0,0.24311
36.285,4.87338663,0,0.242053
36.29,4.91285172,0,0.243714
36.295,4.90208838,0,0.245375
36.3,4.83392154,0,0.242959
36.305,4.88414997,0,0.245526
36.31,4.87697441,0,0.242204
36.315,4.859036,0,0.242959
36.32,4.90208838,0,0.243261
36.325,4.89491282,0,0.239939
36.33,4.82674647,0,0.239939
36.335,4.86262329,0,0.2416
36.34,4.86621107,0,0.239184
36.345,4.859036,0,0.240845
36.35,4.88414997,0,0.240694
36.355,4.87697441,0,0.240845
36.36,4.859036,0,0.23858
36.365,4.82315869,0,0.239788
36.37,4.84827266,0,0.237523
36.375,4.86262329,0,0.238882
36.38,4.84468488,0,0.237976
36.385,4.8410971,0,0.23707
36.39,4.87697441,0,0.23858
36.395,4.83033425,0,0.237221
36.4,4.82674647,0,0.238278
36.405,4.8410971,0,0.236919
36.41,4.82315869,0,0.238429
36.415,4.86621107,0,0.238731
36.42,4.84468488,0,0.237976
36.425,4.79804472,0,0.238127
36.43,4.83033425,0,0.240694
36.435,4.85544822,0,0.239486
36.44,4.8016325,0,0.236617
36.445,4.83033425,0,0.236768
36.45,4.859036,0,0.238278
36.455,4.78728138,0,0.236466
36.46,4.7836936,0,0.239788
36.465,4.83033425,0,0.238127
36.47,4.79086916,0,0.238882
36.475,4.78728138,0,0.238429
36.48,4.84468488,0,0.239788
36.485,4.81957091,0,0.238278
36.49,4.77293075,0,0.235711
36.495,4.7836936,0,0.237523
36.5,4.81239535,0,0.235409
36.505,4.79086916,0,0.236919
36.51,4.83033425,0,0.236164
36.515,4.79445694,0,0.233748
36.52,4.73705344,0,0.236919
36.525,4.77293075,0,0.234805
