time [s],Oxidizer mass flow rate [g/s],Thrust [N],Chamber pressure [MPaG]
t,mox,F,Pc
31.27,6.510715939,0,0.334767
31.275,6.563496371,0,0.335371
31.28,6.538862619,0,0.333408
31.285,6.528309416,0,0.33522
31.29,6.563496371,0,0.331898
31.295,6.556456096,0,0.334314
31.3,6.50368047,0,0.33371
31.305,6.524791682,0,0.333861
31.31,6.595160785,0,0.333408
31.315,6.549420628,0,0.333257
31.32,6.563496371,0,0.333257
31.325,6.567014105,0,0.335069
31.33,6.567014105,0,0.336277
31.335,6.482564453,0,0.334918
31.34,6.552938362,0,0.33824
31.345,6.549420628,0,0.33824
31.35,6.538862619,0,0.335975
31.355,6.53182715,0,0.340203
31.36,6.556456096,0,0.338693
31.365,6.549420628,0,0.341109
31.37,6.493122461,0,0.341713
31.375,6.584607582,0,0.342619
31.38,6.514233673,0,0.342619
31.385,6.545902893,0,0.342317
31.39,6.549420628,0,0.340958
31.395,6.556456096,0,0.341864
31.4,6.507198204,0,0.338844
31.405,6.510715939,0,0.340203
31.41,6.581089848,0,0.341864
31.415,6.542385159,0,0.34126
31.42,6.535344885,0,0.339599
31.425,6.524791682,0,0.341109
31.43,6.574049574,0,0.339146
31.435,6.493122461,0,0.341109
31.44,6.517751407,0,0.338995
31.445,6.545902893,0,0.338693
31.45,6.549420628,0,0.337334
31.455,6.552938362,0,0.34277
31.46,6.584607582,0,0.343676
31.465,6.556456096,0,0.346243
31.47,6.496640196,0,0.348508
31.475,6.528309416,0,0.346847
31.48,6.563496371,0,0.350773
31.485,6.538862619,0,0.35032
31.49,6.574049574,0,0.346243
31.495,6.577572114,0,0.346847
31.5,6.514233673,0,0.347451
31.505,6.535344885,0,0.342166
31.51,6.559978636,0,0.34428
31.515,6.563496371,0,0.340052
31.52,6.528309416,0,0.34277
31.525,6.591643051,0,0.339146
31.53,6.535344885,0,0.340203
31.535,6.510715939,0,0.337636
31.54,6.510715939,0,0.338995
31.545,6.581089848,0,0.337787
31.55,6.528309416,0,0.337636
31.555,6.552938362,0,0.338995
31.56,6.584607582,0,0.339448
31.565,6.559978636,0,0.342015
31.57,6.493122461,0,0.338995
31.575,6.542385159,0,0.346998
31.58,6.574049574,0,0.349263
31.585,6.563496371,0,0.346545
31.59,6.545902893,0,0.349716
31.595,6.556456096,0,0.348659
31.6,6.552938362,0,0.350169
31.605,6.493122461,0,0.351981
31.61,6.538862619,0,0.354548
31.615,6.581089848,0,0.349565
31.62,6.507198204,0,0.364816
31.625,6.563496371,0,0.363608
31.63,6.563496371,0,0.361645
31.635,6.521273947,0,0.360437
31.64,6.521273947,0,0.360437
31.645,6.545902893,0,0.356964
31.65,6.567014105,0,0.357417
31.655,6.556456096,0,0.354095
31.66,6.545902893,0,0.352434
31.665,6.612754263,0,0.352736
31.67,6.535344885,0,0.351377
31.675,6.538862619,0,0.34881
31.68,6.570531839,0,0.35032
31.685,6.53182715,0,0.344884
31.69,6.545902893,0,0.346092
31.695,6.584607582,0,0.343525
31.7,6.545902893,0,0.342468
31.705,6.535344885,0,0.339448
31.71,6.493122461,0,0.338995
31.715,6.584607582,0,0.340656
31.72,6.53182715,0,0.335371
31.725,6.556456096,0,0.33975
31.73,6.574049574,0,0.336277
31.735,6.542385159,0,0.338995
31.74,6.521273947,0,0.334767
31.745,6.549420628,0,0.340203
31.75,6.563496371,0,0.334767
31.755,6.521273947,0,0.33673
31.76,6.570531839,0,0.335673
31.765,6.528309416,0,0.339599
31.77,6.53182715,0,0.335522
31.775,6.517751407,0,0.33522
31.78,6.581089848,0,0.334314
31.785,6.552938362,0,0.333106
31.79,6.549420628,0,0.334465
31.795,6.556456096,0,0.335824
31.8,6.574049574,0,0.334767
31.805,6.524791682,0,0.332804
31.81,6.552938362,0,0.334012
31.815,6.577572114,0,0.33522
31.82,6.510715939,0,0.33522
31.825,6.552938362,0,0.33673
31.83,6.616276803,0,0.335824
31.835,6.514233673,0,0.334465
31.84,6.517751407,0,0.33371
31.845,6.538862619,0,0.332955
31.85,6.570531839,0,0.332049
31.855,6.510715939,0,0.334163
31.86,6.570531839,0,0.332804
31.865,6.559978636,0,0.333408
31.87,6.538862619,0,0.331294
31.875,6.50368047,0,0.332351
31.88,6.567014105,0,0.330992
31.885,6.552938362,0,0.332804
31.89,6.559978636,0,0.331747
31.895,6.559978636,0,0.332502
31.9,6.595160785,0,0.333106
31.905,6.493122461,0,0.334314
31.91,6.535344885,0,0.330237
31.915,6.538862619,0,0.3322
31.92,6.570531839,0,0.331294
31.925,6.545902893,0,0.333408
31.93,6.567014105,0,0.336126
31.935,6.574049574,0,0.334465
31.94,6.493122461,0,0.336579
31.945,6.556456096,0,0.335522
31.95,6.574049574,0,0.334767
31.955,6.549420628,0,0.338391
31.96,6.556456096,0,0.341713
31.965,6.591643051,0,0.340656
31.97,6.53182715,0,0.342921
31.975,6.514233673,0,0.340807
31.98,6.549420628,0,0.342468
31.985,6.577572114,0,0.345941
31.99,6.535344885,0,0.340958
31.995,6.563496371,0,0.341864
32,6.598683325,0,0.341713
32.005,6.496640196,0,0.34126
32.01,6.542385159,0,0.344129
32.015,6.545902893,0,0.344733
32.02,6.552938362,0,0.344129
32.025,6.563496371,0,0.344884
32.03,6.577572114,0,0.340203
32.035,6.545902893,0,0.341713
32.04,6.489604727,0,0.341864
32.045,6.542385159,0,0.339448
32.05,6.567014105,0,0.339146
32.055,6.574049574,0,0.338693
32.06,6.53182715,0,0.337636
32.065,6.584607582,0,0.338542
32.07,6.574049574,0,0.347753
32.075,6.514233673,0,0.346998
32.08,6.535344885,0,0.348659
32.085,6.588125317,0,0.351226
32.09,6.535344885,0,0.348206
32.095,6.563496371,0,0.351981
32.1,6.556456096,0,0.348055
32.105,6.581089848,0,0.347451
32.11,6.53182715,0,0.349867
32.115,6.486086993,0,0.349716
32.12,6.570531839,0,0.348357
32.125,6.545902893,0,0.345488
32.13,6.507198204,0,0.348508
32.135,6.552938362,0,0.345941
32.14,6.545902893,0,0.349112
32.145,6.521273947,0,0.346545
32.15,6.489604727,0,0.344431
32.155,6.528309416,0,0.343827
32.16,6.549420628,0,0.3473
32.165,6.524791682,0,0.346394
32.17,6.542385159,0,0.343525
32.175,6.521273947,0,0.348961
32.18,6.514233673,0,0.347451
32.185,6.489604727,0,0.350924
32.19,6.584607582,0,0.348206
32.195,6.507198204,0,0.35032
32.2,6.538862619,0,0.347451
32.205,6.521273947,0,0.348357
32.21,6.538862619,0,0.3473
32.215,6.461453241,0,0.346243
32.22,6.510715939,0,0.347904
32.225,6.556456096,0,0.346696
32.23,6.545902893,0,0.342317
32.235,6.50368047,0,0.345035
32.24,6.538862619,0,0.342921
32.245,6.524791682,0,0.342166
32.25,6.461453241,0,0.340958
32.255,6.528309416,0,0.341411
32.26,6.517751407,0,0.343827
32.265,6.510715939,0,0.350169
32.27,6.507198204,0,0.346243
32.275,6.559978636,0,0.347451
32.28,6.450900038,0,0.348206
32.285,6.475528984,0,0.347904
32.29,6.486086993,0,0.348659
32.295,6.535344885,0,0.351075
32.3,6.493122461,0,0.348659
32.305,6.53182715,0,0.347753
32.31,6.542385159,0,0.344884
32.315,6.443859764,0,0.34579
32.32,6.461453241,0,0.344582
32.325,6.482564453,0,0.34428
32.33,6.507198204,0,0.34428
32.335,6.461453241,0,0.343676
32.34,6.507198204,0,0.34277
32.345,6.50015793,0,0.342619
32.35,6.436824295,0,0.342015
32.355,6.496640196,0,0.342166
32.36,6.50368047,0,0.341713
32.365,6.468493515,0,0.34126
32.37,6.517751407,0,0.340203
32.375,6.50015793,0,0.340052
32.38,6.50368047,0,0.342015
32.385,6.447382304,0,0.341713
32.39,6.475528984,0,0.341562
32.395,6.486086993,0,0.341864
32.4,6.461453241,0,0.341562
32.405,6.479046718,0,0.338844
32.41,6.496640196,0,0.344431
32.415,6.443859764,0,0.343374
32.42,6.422748552,0,0.345639
32.425,6.475528984,0,0.348206
32.43,6.450900038,0,0.347451
32.435,6.47201125,0,0.344582
32.44,6.493122461,0,0.348055
32.445,6.447382304,0,0.3473
32.45,6.415713083,0,0.350773
32.455,6.461453241,0,0.348961
32.46,6.493122461,0,0.349565
32.465,6.450900038,0,0.350018
32.47,6.482564453,0,0.347451
32.475,6.482564453,0,0.348508
32.48,6.391084137,0,0.345035
32.485,6.461453241,0,0.351528
32.49,6.475528984,0,0.347451
32.495,6.412195349,0,0.352132
32.5,6.489604727,0,0.35032
32.505,6.443859764,0,0.348961
32.51,6.394601872,0,0.352283
32.515,6.454417772,0,0.351528
32.52,6.443859764,0,0.350622
32.525,6.443859764,0,0.350622
32.53,6.443859764,0,0.351226
32.535,6.468493515,0,0.346998
32.54,6.415713083,0,0.349414
32.545,6.387561597,0,0.353038
32.55,6.447382304,0,0.352736
32.555,6.450900038,0,0.349867
32.56,6.405155075,0,0.351377
32.565,6.489604727,0,0.352887
32.57,6.436824295,0,0.350018
32.575,6.394601872,0,0.352283
32.58,6.443859764,0,0.349112
32.585,6.436824295,0,0.349112
32.59,6.443859764,0,0.345337
32.595,6.443859764,0,0.348961
32.6,6.454417772,0,0.345488
32.605,6.387561597,0,0.350773
32.61,6.377008394,0,0.347149
32.615,6.450900038,0,0.350169
32.62,6.419230818,0,0.350924
32.625,6.408677615,0,0.348055
32.63,6.457935507,0,0.348055
32.635,6.398119606,0,0.346847
32.64,6.37349066,0,0.345941
32.645,6.429788826,0,0.344582
32.65,6.412195349,0,0.344733
32.655,6.391084137,0,0.348659
32.66,6.429788826,0,0.344733
32.665,6.40163734,0,0.345186
32.67,6.338303705,0,0.342015
32.675,6.412195349,0,0.34126
32.68,6.408677615,0,0.340807
32.685,6.40163734,0,0.341109
32.69,6.40163734,0,0.338089
32.695,6.433306561,0,0.337183
32.7,6.384043863,0,0.337485
32.705,6.37349066,0,0.335673
32.71,6.440342029,0,0.335824
32.715,6.394601872,0,0.334918
32.72,6.40163734,0,0.334616
32.725,6.391084137,0,0.335975
32.73,6.36996812,0,0.332804
32.735,6.359414917,0,0.33371
32.74,6.391084137,0,0.331747
32.745,6.426266286,0,0.332351
32.75,6.37349066,0,0.334012
32.755,6.433306561,0,0.332351
32.76,6.408677615,0,0.334767
32.765,6.345339174,0,0.334012
32.77,6.380526129,0,0.335522
32.775,6.40163734,0,0.337183
32.78,6.37349066,0,0.338089
32.785,6.384043863,0,0.340807
32.79,6.398119606,0,0.344431
32.795,6.327745697,0,0.343525
32.8,6.36996812,0,0.348055
32.805,6.40163734,0,0.344582
32.81,6.36996812,0,0.346696
32.815,6.37349066,0,0.345941
32.82,6.408677615,0,0.342921
32.825,6.320710228,0,0.346696
32.83,6.362932651,0,0.345488
32.835,6.384043863,0,0.346394
32.84,6.352379448,0,0.343676
32.845,6.391084137,0,0.344733
32.85,6.377008394,0,0.342166
32.855,6.37349066,0,0.34428
32.86,6.331263431,0,0.343827
32.865,6.405155075,0,0.340203
32.87,6.366450386,0,0.343374
32.875,6.362932651,0,0.33824
32.88,6.362932651,0,0.339901
32.885,6.36996812,0,0.337485
32.89,6.313669954,0,0.335522
32.895,6.345339174,0,0.335824
32.9,6.387561597,0,0.33371
32.905,6.320710228,0,0.337636
32.91,6.380526129,0,0.334918
32.915,6.366450386,0,0.336579
32.92,6.331263431,0,0.337032
32.925,6.324227962,0,0.337787
32.93,6.377008394,0,0.340505
32.935,6.327745697,0,0.338844
32.94,6.324227962,0,0.343223
32.945,6.34182144,0,0.34126
32.95,6.348856908,0,0.340505
32.955,6.320710228,0,0.341109
32.96,6.285523273,0,0.339297
32.965,6.362932651,0,0.337938
32.97,6.313669954,0,0.339297
32.975,6.348856908,0,0.337183
32.98,6.362932651,0,0.338089
32.985,6.348856908,0,0.338844
32.99,6.320710228,0,0.340052
32.995,6.274965265,0,0.339297
33,6.320710228,0,0.340052
33.005,6.317192494,0,0.337485
33.01,6.324227962,0,0.335975
33.015,6.34182144,0,0.337938
33.02,6.331263431,0,0.33975
33.025,6.320710228,0,0.337334
33.03,6.299599016,0,0.341411
33.035,6.338303705,0,0.337334
33.04,6.313669954,0,0.339146
33.045,6.299599016,0,0.339297
33.05,6.366450386,0,0.337032
33.055,6.285523273,0,0.337938
33.06,6.278487805,0,0.338089
33.065,6.306634485,0,0.338391
33.07,6.345339174,0,0.336126
33.075,6.299599016,0,0.337787
33.08,6.317192494,0,0.334012
33.085,6.334785971,0,0.336277
33.09,6.278487805,0,0.333861
33.095,6.278487805,0,0.337183
33.1,6.320710228,0,0.336881
33.105,6.292558742,0,0.339297
33.11,6.303116751,0,0.340203
33.115,6.296081282,0,0.345337
33.12,6.274965265,0,0.345337
33.125,6.264412062,0,0.345186
33.13,6.260894327,0,0.346394
33.135,6.278487805,0,0.35183
33.14,6.313669954,0,0.349414
33.145,6.267929796,0,0.347149
33.15,6.278487805,0,0.34579
33.155,6.274965265,0,0.348357
33.16,6.246818584,0,0.348055
33.165,6.225707373,0,0.348055
33.17,6.289041008,0,0.350773
33.175,6.239783116,0,0.346847
33.18,6.282005539,0,0.345035
33.185,6.264412062,0,0.348659
33.19,6.285523273,0,0.346394
33.195,6.194038152,0,0.348659
33.2,6.225707373,0,0.346394
33.205,6.267929796,0,0.345941
33.21,6.24330085,0,0.343525
33.215,6.278487805,0,0.345337
33.22,6.236260576,0,0.342166
33.225,6.289041008,0,0.341864
33.23,6.218667098,0,0.340354
33.235,6.222189638,0,0.339297
33.24,6.246818584,0,0.338844
33.245,6.239783116,0,0.338844
33.25,6.246818584,0,0.336126
33.255,6.27144753,0,0.336126
33.26,6.282005539,0,0.335371
33.265,6.225707373,0,0.336126
33.27,6.208113895,0,0.335069
33.275,6.225707373,0,0.334616
33.28,6.260894327,0,0.333861
33.285,6.204596161,0,0.33371
33.29,6.24330085,0,0.334616
33.295,6.218667098,0,0.336277
33.3,6.208113895,0,0.335824
33.305,6.176444675,0,0.33522
33.31,6.197555887,0,0.337787
33.315,6.253854053,0,0.33673
33.32,6.21163163,0,0.338089
33.325,6.232742841,0,0.341713
33.33,6.222189638,0,0.340505
33.335,6.204596161,0,0.343072
33.34,6.176444675,0,0.342921
33.345,6.183484949,0,0.344733
33.35,6.232742841,0,0.344733
33.355,6.190520418,0,0.343374
33.36,6.176444675,0,0.341562
33.365,6.218667098,0,0.340203
33.37,6.172926941,0,0.339297
33.375,6.155333463,0,0.341411
33.38,6.194038152,0,0.337787
33.385,6.201073621,0,0.337485
33.39,6.169409206,0,0.337183
33.395,6.183484949,0,0.334465
33.4,6.194038152,0,0.33673
33.405,6.183484949,0,0.335069
33.41,6.134222252,0,0.336428
33.415,6.183484949,0,0.338995
33.42,6.204596161,0,0.335371
33.425,6.134222252,0,0.338844
33.43,6.194038152,0,0.336126
33.435,6.201073621,0,0.338089
33.44,6.14125772,0,0.339297
33.445,6.137739986,0,0.337938
33.45,6.179962409,0,0.340505
33.455,6.134222252,0,0.337787
33.46,6.162368932,0,0.342166
33.465,6.162368932,0,0.337485
33.47,6.116628774,0,0.33975
33.475,6.120146509,0,0.339297
33.48,6.155333463,0,0.338844
33.485,6.137739986,0,0.33975
33.49,6.123664243,0,0.337787
33.495,6.151815729,0,0.338844
33.5,6.165891472,0,0.343223
33.505,6.116628774,0,0.341562
33.51,6.120146509,0,0.344733
33.515,6.162368932,0,0.341713
33.52,6.11311104,0,0.34277
33.525,6.120146509,0,0.342619
33.53,6.137739986,0,0.341562
33.535,6.11311104,0,0.345941
33.54,6.106070766,0,0.342166
33.545,6.099035297,0,0.344884
33.55,6.134222252,0,0.344733
33.555,6.116628774,0,0.346243
33.56,6.14125772,0,0.345639
33.565,6.120146509,0,0.344733
33.57,6.120146509,0,0.34277
33.575,6.088477288,0,0.342619
33.58,6.08144182,0,0.339448
33.585,6.134222252,0,0.339448
33.59,6.077924085,0,0.338995
33.595,6.127186783,0,0.337334
33.6,6.106070766,0,0.335522
33.605,6.049772599,0,0.337334
33.61,6.091999828,0,0.337183
33.615,6.099035297,0,0.337485
33.62,6.060330608,0,0.33673
33.625,6.091999828,0,0.335673
33.63,6.067366077,0,0.338693
33.635,6.091999828,0,0.338693
33.64,6.042737131,0,0.339146
33.645,6.067366077,0,0.338542
33.65,6.102553031,0,0.336277
33.655,6.084959554,0,0.338542
33.66,6.063848342,0,0.336579
33.665,6.070888617,0,0.333559
33.67,6.01459045,0,0.335522
33.675,6.056812874,0,0.339448
33.68,6.077924085,0,0.337636
33.685,6.035701662,0,0.337032
33.69,6.091999828,0,0.338693
33.695,6.088477288,0,0.334918
33.7,6.039219396,0,0.33673
33.705,6.056812874,0,0.33522
33.71,6.049772599,0,0.333861
33.715,6.042737131,0,0.331445
33.72,6.025143653,0,0.333408
33.725,6.067366077,0,0.33371
33.73,6.042737131,0,0.328878
33.735,5.98292123,0,0.331445
33.74,6.046254865,0,0.329784
33.745,6.021625919,0,0.328425
33.75,6.028661388,0,0.328123
33.755,6.035701662,0,0.328274
33.76,6.021625919,0,0.325707
33.765,5.996996973,0,0.32918
33.77,5.996996973,0,0.328878
33.775,6.039219396,0,0.328727
33.78,6.007550176,0,0.330841
33.785,6.039219396,0,0.333559
33.79,6.01106791,0,0.330539
33.795,5.98292123,0,0.331143
33.8,5.975880956,0,0.327972
33.805,6.049772599,0,0.334465
33.81,5.98292123,0,0.3322
33.815,6.01459045,0,0.331747
33.82,6.025143653,0,0.330237
33.825,6.000514707,0,0.332049
33.83,5.958292284,0,0.331898
33.835,6.000514707,0,0.332955
33.84,5.996996973,0,0.329482
33.845,5.965327753,0,0.328274
33.85,6.004032442,0,0.325556
33.855,5.975880956,0,0.327066
33.86,5.933658532,0,0.324952
33.865,5.986438964,0,0.324952
33.87,5.986438964,0,0.323291
33.875,5.968845487,0,0.324801
33.88,5.98292123,0,0.324197
33.885,5.979403496,0,0.322234
33.89,5.940698807,0,0.32163
33.895,5.912547321,0,0.32012
33.9,5.996996973,0,0.320875
33.905,5.958292284,0,0.3171
33.91,5.954769744,0,0.316949
33.915,5.961810018,0,0.318459
33.92,5.975880956,0,0.316496
33.925,5.912547321,0,0.317402
33.93,5.926623064,0,0.316043
33.935,5.979403496,0,0.319969
33.94,5.919582789,0,0.323593
33.945,5.933658532,0,0.320271
33.95,5.975880956,0,0.324046
33.955,5.901994118,0,0.323442
33.96,5.873842632,0,0.322385
33.965,5.940698807,0,0.325405
33.97,5.923105329,0,0.325556
33.975,5.898471578,0,0.325405
33.98,5.968845487,0,0.324197
33.985,5.926623064,0,0.33069
33.99,5.859766889,0,0.326764
33.995,5.944216541,0,0.330992
34,5.923105329,0,0.325254
34.005,5.926623064,0,0.326009
34.01,5.930140798,0,0.32616
34.015,5.916065055,0,0.325556
34.02,5.923105329,0,0.322989
34.025,5.863284623,0,0.322234
34.03,5.940698807,0,0.321026
34.035,5.898471578,0,0.323593
34.04,5.894953843,0,0.322385
34.045,5.919582789,0,0.322536
34.05,5.873842632,0,0.320573
34.055,5.835137943,0,0.325707
34.06,5.923105329,0,0.32465
34.065,5.8808781,0,0.324046
34.07,5.898471578,0,0.325254
34.075,5.887918375,0,0.323593
34.08,5.8808781,0,0.323442
34.085,5.838655677,0,0.321932
34.09,5.870324897,0,0.320724
34.095,5.901994118,0,0.321932
34.1,5.856249154,0,0.321177
34.105,5.916065055,0,0.321932
34.11,5.8808781,0,0.326764
34.115,5.835137943,0,0.325405
34.12,5.863284623,0,0.325405
34.125,5.856249154,0,0.323593
34.13,5.863284623,0,0.327066
34.135,5.873842632,0,0.326009
34.14,5.877360366,0,0.325707
34.145,5.8210622,0,0.325556
34.15,5.8210622,0,0.321932
34.155,5.870324897,0,0.324952
34.16,5.8210622,0,0.321328
34.165,5.870324897,0,0.320271
34.17,5.856249154,0,0.3171
34.175,5.835137943,0,0.317553
34.18,5.799950988,0,0.317402
34.185,5.845695951,0,0.314533
34.19,5.799950988,0,0.316949
34.195,5.842173411,0,0.317553
34.2,5.85273142,0,0.31559
34.205,5.799950988,0,0.314986
34.21,5.838655677,0,0.313929
34.215,5.831620208,0,0.314382
34.22,5.835137943,0,0.314533
34.225,5.828102474,0,0.312419
34.23,5.831620208,0,0.31408
34.235,5.75068829,0,0.310003
34.24,5.810508997,0,0.315741
34.245,5.803468722,0,0.312419
34.25,5.796433254,0,0.312419
34.255,5.856249154,0,0.313476
34.26,5.775322042,0,0.312872
34.265,5.743652822,0,0.313023
34.27,5.775322042,0,0.315288
34.275,5.803468722,0,0.31257
34.28,5.789397785,0,0.314382
34.285,5.803468722,0,0.317251
34.29,5.810508997,0,0.321026
34.295,5.736617353,0,0.32163
34.3,5.778839776,0,0.319516
34.305,5.789397785,0,0.324046
34.31,5.782357511,0,0.32163
34.315,5.792915519,0,0.322838
34.32,5.792915519,0,0.320724
34.325,5.743652822,0,0.31861
34.33,5.761246299,0,0.3171
34.335,5.775322042,0,0.314835
34.34,5.782357511,0,0.316798
34.345,5.75068829,0,0.313627
34.35,5.782357511,0,0.313476
34.355,5.726059344,0,0.318157
34.36,5.733099619,0,0.316949
34.365,5.778839776,0,0.314231
34.37,5.733099619,0,0.313929
34.375,5.771804308,0,0.317553
34.38,5.743652822,0,0.313023
34.385,5.719023876,0,0.316496
34.39,5.687354656,0,0.313325
34.395,5.757728565,0,0.315439
34.4,5.733099619,0,0.314231
34.405,5.740135087,0,0.314835
34.41,5.75421083,0,0.313476
34.415,5.708465867,0,0.312419
34.42,5.683836921,0,0.314231
34.425,5.740135087,0,0.310607
34.43,5.701430398,0,0.311815
34.435,5.729577079,0,0.307587
34.44,5.743652822,0,0.308644
34.445,5.655685435,0,0.306832
34.45,5.719023876,0,0.305473
34.455,5.697912664,0,0.305171
34.46,5.701430398,0,0.303661
34.465,5.708465867,0,0.305926
34.47,5.729577079,0,0.307587
34.475,5.655685435,0,0.30653
34.48,5.697912664,0,0.306681
34.485,5.676801452,0,0.308795
34.49,5.687354656,0,0.305775
34.495,5.72254161,0,0.304265
34.5,5.683836921,0,0.304416
34.505,5.634574224,0,0.302453
34.51,5.697912664,0,0.303057
34.515,5.655685435,0,0.301698
34.52,5.69087239,0,0.302302
34.525,5.683836921,0,0.302
34.53,5.687354656,0,0.303359
34.535,5.620503286,0,0.304869
34.54,5.687354656,0,0.309701
34.545,5.669761178,0,0.314382
34.55,5.648649967,0,0.312872
34.555,5.704948133,0,0.316496
34.56,5.638091958,0,0.315439
34.565,5.624021021,0,0.315892
34.57,5.634574224,0,0.314231
34.575,5.669761178,0,0.312872
34.58,5.669761178,0,0.311664
34.585,5.613463012,0,0.311513
34.59,5.669761178,0,0.307436
34.595,5.602909809,0,0.312419
34.6,5.588834066,0,0.305322
34.605,5.669761178,0,0.306983
34.61,5.599387269,0,0.303359
34.615,5.648649967,0,0.304869
34.62,5.641614498,0,0.302151
34.625,5.595869535,0,0.301396
34.63,5.606427543,0,0.301245
34.635,5.645132232,0,0.301547
34.64,5.585316332,0,0.301698
34.645,5.641614498,0,0.30049
34.65,5.631056489,0,0.298678
34.655,5.539571368,0,0.30049
34.66,5.616980746,0,0.298829
34.665,5.631056489,0,0.301245
34.67,5.609945278,0,0.298829
34.675,5.631056489,0,0.30351
34.68,5.588834066,0,0.304718
34.685,5.550129377,0,0.302
34.69,5.631056489,0,0.305624
34.695,5.609945278,0,0.303359
34.7,5.588834066,0,0.305322
34.705,5.624021021,0,0.309097
34.71,5.550129377,0,0.303057
34.715,5.56068258,0,0.305171
34.72,5.613463012,0,0.302302
34.725,5.574758323,0,0.304114
34.73,5.595869535,0,0.300641
34.735,5.634574224,0,0.306379
34.74,5.557164846,0,0.303812
34.745,5.518460157,0,0.305926
34.75,5.613463012,0,0.304265
34.755,5.529018165,0,0.310607
34.76,5.56068258,0,0.303812
34.765,5.588834066,0,0.304718
34.77,5.546611643,0,0.303057
34.775,5.550129377,0,0.305322
34.78,5.521977891,0,0.302453
34.785,5.571240589,0,0.301547
34.79,5.536053634,0,0.302604
34.795,5.56420512,0,0.297923
34.8,5.546611643,0,0.301396
34.805,5.497348945,0,0.29747
34.81,5.553647111,0,0.296111
34.815,5.557164846,0,0.295356
34.82,5.525495625,0,0.295205
34.825,5.571240589,0,0.296262
34.83,5.536053634,0,0.298225
34.835,5.486790936,0,0.29445
34.84,5.539571368,0,0.298225
34.845,5.553647111,0,0.295507
34.85,5.490313476,0,0.298225
34.855,5.529018165,0,0.299735
34.86,5.525495625,0,0.300792
34.865,5.465679725,0,0.297923
34.87,5.504384414,0,0.29747
34.875,5.529018165,0,0.299131
34.88,5.486790936,0,0.29898
34.885,5.539571368,0,0.297017
34.89,5.493831211,0,0.297319
34.895,5.469197459,0,0.294299
34.9,5.536053634,0,0.29596
34.905,5.507906954,0,0.293544
34.91,5.472719999,0,0.29445
34.915,5.543089103,0,0.293846
34.92,5.444568513,0,0.292789
34.925,5.472719999,0,0.290977
34.93,5.511424688,0,0.289769
34.935,5.479755468,0,0.287051
34.94,5.497348945,0,0.290524
34.945,5.507906954,0,0.289467
34.95,5.448086247,0,0.290222
34.955,5.472719999,0,0.289165
34.96,5.472719999,0,0.290675
34.965,5.469197459,0,0.290675
34.97,5.469197459,0,0.289769
34.975,5.5325359,0,0.289316
34.98,5.412899293,0,0.288863
34.985,5.444568513,0,0.288712
34.99,5.455126522,0,0.286296
34.995,5.46216199,0,0.289618
35,5.448086247,0,0.28841
35.005,5.490313476,0,0.290373
35.01,5.437533044,0,0.291128
35.015,5.426975036,0,0.287655
35.02,5.43401531,0,0.290826
35.025,5.448086247,0,0.289165
35.03,5.437533044,0,0.288712
35.035,5.458644256,0,0.288863
35.04,5.448086247,0,0.291581
35.045,5.374194604,0,0.289467
35.05,5.448086247,0,0.290524
35.055,5.43049277,0,0.292336
35.06,5.405863824,0,0.287957
35.065,5.444568513,0,0.288712
35.07,5.43401531,0,0.287504
35.075,5.384752612,0,0.285541
35.08,5.409381558,0,0.288712
35.085,5.437533044,0,0.286296
35.09,5.370676869,0,0.285088
35.095,5.43401531,0,0.285692
35.1,5.43049277,0,0.286598
35.105,5.377717144,0,0.285994
35.11,5.409381558,0,0.287655
35.115,5.391788081,0,0.288561
35.12,5.395310621,0,0.286145
35.125,5.423457301,0,0.289618
35.13,5.412899293,0,0.286749
35.135,5.391788081,0,0.286145
35.14,5.321418977,0,0.287957
35.145,5.395310621,0,0.287353
35.15,5.412899293,0,0.28841
35.155,5.363641401,0,0.28841
35.16,5.388270347,0,0.285843
35.165,5.377717144,0,0.287806
35.17,5.377717144,0,0.285692
35.175,5.339012455,0,0.286296
35.18,5.381234878,0,0.28388
35.185,5.360123666,0,0.286296
35.19,5.342530189,0,0.283276
35.195,5.391788081,0,0.284937
35.2,5.370676869,0,0.282672
35.205,5.310860969,0,0.283276
35.21,5.363641401,0,0.284937
35.215,5.33197218,0,0.286145
35.22,5.360123666,0,0.284937
35.225,5.293267491,0,0.286296
35.23,5.349565658,0,0.287051
35.235,5.342530189,0,0.28841
35.24,5.27919319,0,0.284937
35.245,5.3038255,0,0.284937
35.25,5.370676869,0,0.284937
35.255,5.296785226,0,0.286296
35.26,5.317896437,0,0.289618
35.265,5.33197218,0,0.287957
35.27,5.282711885,0,0.289769
35.275,5.275674495,0,0.289618
35.28,5.310860969,0,0.290524
35.285,5.286230581,0,0.290675
35.29,5.3038255,0,0.28992
35.295,5.30030296,0,0.291128
35.3,5.286230581,0,0.292034
35.305,5.258081498,0,0.289769
35.31,5.27919319,0,0.290373
35.315,5.317896437,0,0.287353
35.32,5.286230581,0,0.289769
35.325,5.293267491,0,0.288712
35.33,5.3038255,0,0.288259
35.335,5.275674495,0,0.288108
35.34,5.219376328,0,0.286749
35.345,5.282711885,0,0.285843
35.35,5.282711885,0,0.286145
35.355,5.268637584,0,0.288863
35.36,5.268637584,0,0.288108
35.365,5.268637584,0,0.286749
35.37,5.251044107,0,0.286145
