time [s],Oxidizer mass flow rate [g/s],Thrust [N],Chamber pressure [MPaG]
8.195,7.034992913,0,0.264552
8.2,7.031475179,0,0.262287
8.205,7.02091717,0,0.264401
8.21,7.049068656,0,0.264854
8.215,7.027952639,0,0.262891
8.22,7.010363967,0,0.263948
8.225,7.05258639,0,0.263344
8.23,7.031475179,0,0.264854
8.235,7.010363967,0,0.263948
8.24,7.045546116,0,0.266817
8.245,7.049068656,0,0.265005
8.25,7.042028382,0,0.264854
8.255,7.02091717,0,0.268478
8.26,7.031475179,0,0.268025
8.265,7.02091717,0,0.267119
8.27,7.003323693,0,0.268478
8.275,7.059621859,0,0.271951
8.28,7.034992913,0,0.267874
8.285,7.042028382,0,0.269233
8.29,7.034992913,0,0.269233
8.295,7.013881701,0,0.266364
8.3,7.045546116,0,0.26878
8.305,7.031475179,0,0.266515
8.31,7.013881701,0,0.268327
8.315,7.056104125,0,0.27029
8.32,7.038510647,0,0.269082
8.325,7.02091717,0,0.267572
8.33,7.070179868,0,0.270441
8.335,7.013881701,0,0.269082
8.34,6.996288224,0,0.268931
8.345,7.034992913,0,0.271347
8.35,7.024434904,0,0.268629
8.355,7.045546116,0,0.268327
8.36,6.999805958,0,0.269384
8.365,7.017399436,0,0.270139
8.37,7.042028382,0,0.2718
8.375,7.006841427,0,0.270139
8.38,7.063139593,0,0.271498
8.385,7.024434904,0,0.271045
8.39,7.010363967,0,0.269535
8.395,7.05258639,0,0.271347
8.4,7.027952639,0,0.270592
8.405,7.034992913,0,0.270139
8.41,7.05258639,0,0.272706
8.415,7.010363967,0,0.270894
8.42,7.017399436,0,0.270592
8.425,7.027952639,0,0.271498
8.43,7.045546116,0,0.270743
8.435,7.05258639,0,0.271347
8.44,6.99277049,0,0.269233
8.445,7.034992913,0,0.2718
8.45,7.034992913,0,0.272857
8.455,7.006841427,0,0.271045
8.46,7.056104125,0,0.271649
8.465,7.038510647,0,0.274065
8.47,7.013881701,0,0.273763
8.475,7.02091717,0,0.272404
8.48,7.031475179,0,0.272706
8.485,7.059621859,0,0.275877
8.49,7.013881701,0,0.277236
8.495,7.017399436,0,0.275726
8.5,7.034992913,0,0.277085
8.505,7.02091717,0,0.27633
8.51,7.056104125,0,0.276481
8.515,7.013881701,0,0.274669
8.52,7.003323693,0,0.27482
8.525,7.038510647,0,0.274367
8.53,7.010363967,0,0.273763
8.535,7.024434904,0,0.271347
8.54,7.045546116,0,0.273763
8.545,7.034992913,0,0.272706
8.55,7.031475179,0,0.27331
8.555,7.003323693,0,0.272102
8.56,7.05258639,0,0.274518
8.565,7.045546116,0,0.273159
8.57,7.02091717,0,0.27331
8.575,7.059621859,0,0.273159
8.58,7.031475179,0,0.272102
8.585,7.006841427,0,0.272253
8.59,7.049068656,0,0.271347
8.595,7.013881701,0,0.273008
8.6,6.996288224,0,0.27029
8.605,7.013881701,0,0.273159
8.61,7.013881701,0,0.274216
8.615,7.059621859,0,0.274669
8.62,7.038510647,0,0.274518
8.625,6.999805958,0,0.274669
8.63,7.010363967,0,0.274216
8.635,7.024434904,0,0.27482
8.64,7.042028382,0,0.279199
8.645,7.045546116,0,0.277991
8.65,6.982212481,0,0.275877
8.655,7.027952639,0,0.278444
8.66,7.006841427,0,0.278595
8.665,7.042028382,0,0.277538
8.67,7.02091717,0,0.277538
8.675,6.99277049,0,0.277689
8.68,7.045546116,0,0.277236
8.685,7.038510647,0,0.278142
8.69,6.999805958,0,0.27633
8.695,7.05258639,0,0.27633
8.7,7.02091717,0,0.278293
8.705,7.024434904,0,0.273914
8.71,7.024434904,0,0.276632
8.715,7.010363967,0,0.275122
8.72,7.073697602,0,0.274367
8.725,7.013881701,0,0.27482
8.73,7.010363967,0,0.272102
8.735,7.034992913,0,0.27482
8.74,7.034992913,0,0.273612
8.745,7.038510647,0,0.274518
8.75,6.98924795,0,0.273461
8.755,7.013881701,0,0.275122
8.76,7.049068656,0,0.275726
8.765,7.006841427,0,0.274518
8.77,7.017399436,0,0.275273
8.775,7.02091717,0,0.277991
8.78,6.999805958,0,0.274971
8.785,7.031475179,0,0.275424
8.79,7.05258639,0,0.276179
8.795,7.045546116,0,0.27482
8.8,7.031475179,0,0.275273
8.805,7.010363967,0,0.275273
8.81,7.013881701,0,0.275575
8.815,7.056104125,0,0.274065
8.82,7.045546116,0,0.275575
8.825,7.045546116,0,0.276481
8.83,6.999805958,0,0.274669
8.835,7.003323693,0,0.275726
8.84,7.013881701,0,0.278142
8.845,7.006841427,0,0.27784
8.85,7.042028382,0,0.27784
8.855,7.038510647,0,0.279048
8.86,7.013881701,0,0.27935
8.865,7.006841427,0,0.279199
8.87,6.996288224,0,0.279501
8.875,7.05258639,0,0.278293
8.88,7.056104125,0,0.279803
8.885,7.006841427,0,0.27784
8.89,7.027952639,0,0.27784
8.895,6.996288224,0,0.276028
8.9,7.034992913,0,0.278897
8.905,7.049068656,0,0.278142
8.91,7.034992913,0,0.279048
8.915,7.045546116,0,0.278897
8.92,7.024434904,0,0.277538
8.925,7.027952639,0,0.281464
8.93,7.063139593,0,0.278897
8.935,7.024434904,0,0.281464
8.94,7.006841427,0,0.282974
8.945,7.038510647,0,0.282219
8.95,7.017399436,0,0.284635
8.955,7.045546116,0,0.284786
8.96,7.010363967,0,0.283578
8.965,6.98924795,0,0.282974
8.97,7.056104125,0,0.282521
8.975,7.027952639,0,0.283276
8.98,7.045546116,0,0.282521
8.985,7.010363967,0,0.280709
8.99,6.98924795,0,0.28086
8.995,7.027952639,0,0.282068
9,7.034992913,0,0.282068
9.005,7.042028382,0,0.283125
9.01,7.031475179,0,0.281615
9.015,7.013881701,0,0.284031
9.02,7.017399436,0,0.284031
9.025,7.003323693,0,0.284484
9.03,7.031475179,0,0.28539
9.035,7.034992913,0,0.284937
9.04,7.013881701,0,0.284937
9.045,7.010363967,0,0.283427
9.05,7.006841427,0,0.283578
9.055,7.034992913,0,0.285994
9.06,7.05258639,0,0.290977
9.065,6.99277049,0,0.28539
9.07,6.996288224,0,0.283578
9.075,7.013881701,0,0.283276
9.08,7.017399436,0,0.284786
9.085,7.066662133,0,0.284786
9.09,7.02091717,0,0.285088
9.095,7.006841427,0,0.282219
9.1,6.999805958,0,0.28237
9.105,6.985730215,0,0.282823
9.11,7.031475179,0,0.281917
9.115,7.042028382,0,0.282823
9.12,7.010363967,0,0.281766
9.125,7.049068656,0,0.282521
9.13,7.013881701,0,0.281766
9.135,7.034992913,0,0.281313
9.14,7.017399436,0,0.282672
9.145,6.985730215,0,0.283427
9.15,7.042028382,0,0.28237
9.155,7.027952639,0,0.285088
9.16,7.034992913,0,0.282974
9.165,7.027952639,0,0.283276
9.17,7.003323693,0,0.284635
9.175,7.024434904,0,0.28237
9.18,7.038510647,0,0.284031
9.185,7.010363967,0,0.28539
9.19,7.003323693,0,0.28237
9.195,7.024434904,0,0.285843
9.2,7.024434904,0,0.283578
9.205,7.017399436,0,0.282823
9.21,7.027952639,0,0.285088
9.215,7.056104125,0,0.286447
9.22,7.024434904,0,0.285541
9.225,6.99277049,0,0.285541
9.23,7.017399436,0,0.285541
9.235,7.038510647,0,0.290524
9.24,7.013881701,0,0.287806
9.245,7.010363967,0,0.288259
9.25,7.027952639,0,0.288863
9.255,7.024434904,0,0.287353
9.26,7.006841427,0,0.293846
9.265,7.056104125,0,0.288712
9.27,7.010363967,0,0.28841
9.275,7.031475179,0,0.288712
9.28,7.038510647,0,0.285239
9.285,7.010363967,0,0.286447
9.29,7.066662133,0,0.285692
9.295,7.027952639,0,0.286749
9.3,6.996288224,0,0.286145
9.305,7.024434904,0,0.2869
9.31,7.02091717,0,0.286749
9.315,7.013881701,0,0.286598
9.32,7.056104125,0,0.287051
9.325,7.034992913,0,0.285994
9.33,6.999805958,0,0.284484
9.335,7.010363967,0,0.286749
9.34,7.010363967,0,0.286749
9.345,7.05258639,0,0.285994
9.35,6.996288224,0,0.285843
9.355,7.006841427,0,0.286598
9.36,7.034992913,0,0.287202
9.365,7.017399436,0,0.287202
9.37,7.031475179,0,0.287051
9.375,7.02091717,0,0.289467
9.38,7.013881701,0,0.289165
9.385,7.027952639,0,0.290373
9.39,6.996288224,0,0.290524
9.395,7.024434904,0,0.29294
9.4,7.056104125,0,0.292185
9.405,7.024434904,0,0.290826
9.41,7.027952639,0,0.291128
9.415,7.010363967,0,0.291732
9.42,7.042028382,0,0.292487
9.425,7.045546116,0,0.291279
9.43,6.982212481,0,0.292034
9.435,7.024434904,0,0.292336
9.44,7.034992913,0,0.293846
9.445,7.031475179,0,0.290977
9.45,7.045546116,0,0.293997
9.455,7.034992913,0,0.290826
9.46,7.013881701,0,0.291883
9.465,7.034992913,0,0.292487
9.47,7.013881701,0,0.293091
9.475,7.042028382,0,0.293091
9.48,7.02091717,0,0.290071
9.485,6.978694747,0,0.290826
9.49,7.038510647,0,0.291279
9.495,7.024434904,0,0.290222
9.5,7.017399436,0,0.291279
9.505,7.045546116,0,0.290222
9.51,7.017399436,0,0.293091
9.515,7.013881701,0,0.289467
9.52,7.013881701,0,0.291732
9.525,7.049068656,0,0.293091
9.53,7.034992913,0,0.290524
9.535,7.013881701,0,0.291883
9.54,7.024434904,0,0.291883
9.545,7.05258639,0,0.292638
9.55,6.999805958,0,0.289769
9.555,7.045546116,0,0.290977
9.56,7.010363967,0,0.290524
9.565,7.003323693,0,0.289165
9.57,7.034992913,0,0.290826
9.575,7.010363967,0,0.290222
9.58,7.031475179,0,0.290373
9.585,7.034992913,0,0.292336
9.59,7.010363967,0,0.292336
9.595,7.02091717,0,0.297319
9.6,7.034992913,0,0.29596
9.605,7.034992913,0,0.295809
9.61,7.013881701,0,0.293695
9.615,7.024434904,0,0.296111
9.62,7.02091717,0,0.296262
9.625,7.010363967,0,0.29596
9.63,7.045546116,0,0.295809
9.635,7.017399436,0,0.297621
9.64,7.013881701,0,0.293846
9.645,7.038510647,0,0.294903
9.65,7.003323693,0,0.293544
9.655,7.024434904,0,0.296413
9.66,7.063139593,0,0.297017
9.665,6.996288224,0,0.295658
9.67,7.013881701,0,0.297621
9.675,7.02091717,0,0.294903
9.68,7.031475179,0,0.294299
9.685,7.038510647,0,0.295809
9.69,7.013881701,0,0.293242
9.695,7.034992913,0,0.297017
9.7,7.013881701,0,0.294148
9.705,7.010363967,0,0.294148
9.71,7.063139593,0,0.295205
9.715,7.017399436,0,0.293846
9.72,7.010363967,0,0.295809
9.725,7.024434904,0,0.293695
9.73,7.003323693,0,0.293846
9.735,7.027952639,0,0.295809
9.74,7.05258639,0,0.295809
9.745,7.017399436,0,0.295658
9.75,7.027952639,0,0.298829
9.755,7.017399436,0,0.296564
9.76,7.013881701,0,0.298074
9.765,7.031475179,0,0.294601
9.77,6.982212481,0,0.295507
9.775,7.031475179,0,0.296564
9.78,7.034992913,0,0.293997
9.785,7.010363967,0,0.293544
9.79,7.042028382,0,0.296413
9.795,7.034992913,0,0.295356
9.8,7.013881701,0,0.294148
9.805,7.003323693,0,0.293544
9.81,7.017399436,0,0.294299
9.815,7.034992913,0,0.293242
9.82,7.006841427,0,0.291581
9.825,7.024434904,0,0.292185
9.83,7.010363967,0,0.296866
9.835,7.013881701,0,0.292638
9.84,7.056104125,0,0.29445
9.845,7.017399436,0,0.292034
9.85,6.982212481,0,0.291883
9.855,7.049068656,0,0.295054
9.86,7.045546116,0,0.293544
9.865,6.996288224,0,0.291732
9.87,7.024434904,0,0.294752
9.875,7.013881701,0,0.293544
9.88,7.02091717,0,0.293242
9.885,7.017399436,0,0.293242
9.89,7.013881701,0,0.29294
9.895,7.038510647,0,0.295205
9.9,7.003323693,0,0.294752
9.905,7.010363967,0,0.294752
9.91,7.013881701,0,0.295809
9.915,6.996288224,0,0.294299
9.92,7.038510647,0,0.296262
9.925,6.996288224,0,0.298074
9.93,6.98924795,0,0.294903
9.935,7.024434904,0,0.296866
9.94,7.027952639,0,0.298678
9.945,7.006841427,0,0.294601
9.95,7.024434904,0,0.299282
9.955,7.02091717,0,0.299131
9.96,7.027952639,0,0.301547
9.965,7.017399436,0,0.303661
9.97,7.010363967,0,0.298527
9.975,7.045546116,0,0.305624
9.98,7.003323693,0,0.302906
9.985,7.003323693,0,0.302151
9.99,7.02091717,0,0.303208
9.995,7.031475179,0,0.301849
10,7.045546116,0,0.303057
10.005,7.010363967,0,0.302906
10.01,7.02091717,0,0.301849
10.015,6.999805958,0,0.299584
10.02,6.996288224,0,0.299282
10.025,7.070179868,0,0.300792
10.03,7.013881701,0,0.300037
10.035,7.006841427,0,0.297017
10.04,7.031475179,0,0.297923
10.045,7.02091717,0,0.29596
10.05,7.038510647,0,0.29898
10.055,7.017399436,0,0.295054
10.06,7.013881701,0,0.297319
10.065,6.98924795,0,0.299886
10.07,7.013881701,0,0.298225
10.075,7.013881701,0,0.297923
10.08,7.049068656,0,0.297168
10.085,7.013881701,0,0.29596
10.09,7.02091717,0,0.294601
10.095,7.013881701,0,0.294752
10.1,7.024434904,0,0.297319
10.105,7.038510647,0,0.296866
10.11,6.99277049,0,0.293242
10.115,7.013881701,0,0.29747
10.12,7.05258639,0,0.292336
10.125,7.003323693,0,0.293393
10.13,7.059621859,0,0.293393
10.135,7.006841427,0,0.291581
10.14,6.999805958,0,0.29445
10.145,7.038510647,0,0.294299
10.15,7.017399436,0,0.293846
10.155,7.042028382,0,0.293242
10.16,7.013881701,0,0.294601
10.165,6.98924795,0,0.293544
10.17,7.045546116,0,0.294299
10.175,7.02091717,0,0.29445
10.18,7.024434904,0,0.293695
10.185,7.038510647,0,0.294601
10.19,6.98924795,0,0.294752
10.195,6.996288224,0,0.294148
10.2,7.02091717,0,0.295809
10.205,6.982212481,0,0.294752
10.21,7.027952639,0,0.295356
10.215,6.996288224,0,0.295658
10.22,7.017399436,0,0.294903
10.225,7.013881701,0,0.293846
10.23,7.027952639,0,0.294903
10.235,7.038510647,0,0.294299
10.24,6.98924795,0,0.293997
10.245,7.031475179,0,0.300641
10.25,7.02091717,0,0.294601
10.255,7.006841427,0,0.295658
10.26,7.056104125,0,0.299433
10.265,7.006841427,0,0.296413
10.27,6.99277049,0,0.298527
10.275,7.038510647,0,0.301245
10.28,6.99277049,0,0.300943
10.285,7.049068656,0,0.297923
10.29,7.010363967,0,0.29898
10.295,7.017399436,0,0.299282
10.3,7.031475179,0,0.301094
10.305,7.006841427,0,0.29747
10.31,7.045546116,0,0.300641
10.315,7.017399436,0,0.297923
10.32,7.006841427,0,0.298074
10.325,7.017399436,0,0.295809
10.33,7.013881701,0,0.297168
10.335,7.05258639,0,0.296111
10.34,7.027952639,0,0.296111
10.345,7.017399436,0,0.297017
10.35,7.017399436,0,0.293997
10.355,7.024434904,0,0.296111
10.36,7.017399436,0,0.293695
10.365,7.038510647,0,0.295054
10.37,7.013881701,0,0.293846
10.375,7.024434904,0,0.294148
10.38,7.05258639,0,0.296111
10.385,7.003323693,0,0.295054
10.39,7.031475179,0,0.295356
10.395,7.013881701,0,0.29445
10.4,6.978694747,0,0.294299
10.405,7.049068656,0,0.29596
10.41,6.99277049,0,0.298527
10.415,7.049068656,0,0.29898
10.42,7.024434904,0,0.301094
10.425,6.98924795,0,0.298527
10.43,7.024434904,0,0.300339
10.435,7.02091717,0,0.301547
10.44,6.996288224,0,0.307738
10.445,7.038510647,0,0.300641
10.45,7.02091717,0,0.301094
10.455,6.999805958,0,0.300641
10.46,7.013881701,0,0.300037
10.465,7.024434904,0,0.302302
10.47,7.045546116,0,0.300037
10.475,6.985730215,0,0.297168
10.48,7.013881701,0,0.301698
10.485,7.027952639,0,0.298527
10.49,7.006841427,0,0.299735
10.495,7.042028382,0,0.298829
10.5,7.034992913,0,0.301396
10.505,7.017399436,0,0.30804
10.51,7.034992913,0,0.301698
10.515,7.024434904,0,0.302151
10.52,7.045546116,0,0.301849
10.525,7.010363967,0,0.298376
10.53,7.013881701,0,0.302
10.535,7.042028382,0,0.301396
10.54,6.996288224,0,0.297923
10.545,7.049068656,0,0.30049
10.55,7.02091717,0,0.298527
10.555,6.98924795,0,0.301547
10.56,7.042028382,0,0.301547
10.565,6.982212481,0,0.298074
10.57,7.017399436,0,0.300792
10.575,7.059621859,0,0.299886
10.58,6.982212481,0,0.301396
10.585,7.027952639,0,0.304114
10.59,7.034992913,0,0.302604
10.595,7.010363967,0,0.301547
10.6,7.045546116,0,0.305171
10.605,7.013881701,0,0.301849
10.61,7.027952639,0,0.304567
10.615,7.049068656,0,0.304869
10.62,6.99277049,0,0.302151
10.625,7.042028382,0,0.303057
10.63,7.038510647,0,0.303359
10.635,6.999805958,0,0.302302
10.64,7.031475179,0,0.30049
10.645,7.024434904,0,0.304114
10.65,7.010363967,0,0.300641
10.655,7.006841427,0,0.302604
10.66,7.003323693,0,0.300792
10.665,7.024434904,0,0.301698
10.67,7.003323693,0,0.300792
10.675,7.056104125,0,0.301849
10.68,7.038510647,0,0.304114
10.685,6.98924795,0,0.298225
10.69,7.038510647,0,0.300188
10.695,7.010363967,0,0.298678
10.7,6.999805958,0,0.297772
10.705,7.042028382,0,0.297621
10.71,7.013881701,0,0.298225
10.715,6.996288224,0,0.295054
10.72,7.013881701,0,0.298678
10.725,7.017399436,0,0.298678
10.73,7.045546116,0,0.297772
10.735,7.010363967,0,0.30049
10.74,7.003323693,0,0.299131
10.745,7.034992913,0,0.302453
10.75,7.013881701,0,0.300641
10.755,7.027952639,0,0.302151
10.76,7.027952639,0,0.304416
10.765,6.996288224,0,0.306077
10.77,7.013881701,0,0.302151
10.775,7.006841427,0,0.30502
10.78,7.027952639,0,0.304114
10.785,7.031475179,0,0.301547
10.79,6.996288224,0,0.308342
10.795,6.999805958,0,0.302302
10.8,7.013881701,0,0.305624
10.805,7.038510647,0,0.303661
10.81,7.031475179,0,0.302755
10.815,6.978694747,0,0.304718
10.82,7.031475179,0,0.302
10.825,7.034992913,0,0.303963
10.83,6.999805958,0,0.305322
10.835,7.042028382,0,0.305171
10.84,7.017399436,0,0.304265
10.845,6.99277049,0,0.304114
10.85,7.05258639,0,0.304416
10.855,7.010363967,0,0.303359
10.86,7.024434904,0,0.305473
10.865,7.027952639,0,0.303208
10.87,7.006841427,0,0.303812
10.875,7.006841427,0,0.303359
10.88,7.02091717,0,0.303208
10.885,7.031475179,0,0.303359
10.89,7.013881701,0,0.308946
10.895,7.017399436,0,0.307738
10.9,7.02091717,0,0.308795
10.905,6.985730215,0,0.30502
10.91,7.024434904,0,0.308946
10.915,7.063139593,0,0.308493
10.92,6.964619004,0,0.30653
10.925,7.003323693,0,0.309248
10.93,7.045546116,0,0.309701
10.935,7.013881701,0,0.308946
10.94,7.027952639,0,0.306681
10.945,7.006841427,0,0.308644
10.95,7.02091717,0,0.30502
10.955,7.02091717,0,0.304265
10.96,6.996288224,0,0.301547
10.965,7.045546116,0,0.303963
10.97,7.013881701,0,0.304416
10.975,6.98924795,0,0.30049
10.98,7.045546116,0,0.301849
10.985,7.017399436,0,0.302
10.99,7.006841427,0,0.30049
10.995,7.017399436,0,0.300188
11,7.02091717,0,0.300943
11.005,7.027952639,0,0.302302
11.01,7.006841427,0,0.301698
11.015,7.006841427,0,0.300339
11.02,7.038510647,0,0.305775
11.025,7.027952639,0,0.304416
11.03,7.006841427,0,0.303963
11.035,7.017399436,0,0.303359
11.04,7.024434904,0,0.305624
11.045,7.031475179,0,0.302906
11.05,6.968136738,0,0.302604
11.055,7.010363967,0,0.303057
11.06,7.05258639,0,0.305473
11.065,7.02091717,0,0.303057
11.07,7.013881701,0,0.303661
11.075,7.006841427,0,0.304265
11.08,7.013881701,0,0.302755
11.085,7.010363967,0,0.302151
11.09,6.978694747,0,0.302
11.095,7.034992913,0,0.299433
11.1,7.038510647,0,0.302151
11.105,6.999805958,0,0.299886
11.11,7.003323693,0,0.299735
11.115,7.006841427,0,0.299735
11.12,7.059621859,0,0.299584
11.125,7.017399436,0,0.300943
11.13,6.978694747,0,0.302906
11.135,7.017399436,0,0.302906
11.14,7.038510647,0,0.30351
11.145,7.013881701,0,0.30351
11.15,7.017399436,0,0.301547
11.155,6.98924795,0,0.310305
11.16,7.017399436,0,0.304265
11.165,7.017399436,0,0.302755
11.17,7.003323693,0,0.301245
11.175,7.038510647,0,0.302151
11.18,6.98924795,0,0.300641
11.185,6.996288224,0,0.29898
11.19,7.013881701,0,0.29898
11.195,7.02091717,0,0.298527
11.2,7.034992913,0,0.297772
11.205,6.996288224,0,0.298074
11.21,6.985730215,0,0.296413
11.215,7.049068656,0,0.299433
11.22,6.999805958,0,0.299131
11.225,7.031475179,0,0.299131
11.23,7.006841427,0,0.299282
11.235,6.996288224,0,0.298376
11.24,7.024434904,0,0.300188
11.245,7.017399436,0,0.301245
11.25,7.034992913,0,0.301396
11.255,7.017399436,0,0.300943
11.26,6.99277049,0,0.302604
11.265,7.003323693,0,0.303963
11.27,7.027952639,0,0.302906
11.275,7.010363967,0,0.303661
11.28,7.017399436,0,0.302604
11.285,7.027952639,0,0.308342
11.29,7.02091717,0,0.30804
11.295,7.02091717,0,0.305322
11.3,6.999805958,0,0.306983
11.305,7.063139593,0,0.308644
11.31,7.006841427,0,0.305473
11.315,6.978694747,0,0.308946
11.32,7.013881701,0,0.302151
11.325,7.017399436,0,0.305171
11.33,7.017399436,0,0.305624
11.335,7.006841427,0,0.307587
11.34,6.98924795,0,0.306077
11.345,7.017399436,0,0.308342
11.35,7.038510647,0,0.308644
11.355,6.996288224,0,0.307436
11.36,7.056104125,0,0.311966
11.365,7.003323693,0,0.311211
11.37,7.013881701,0,0.305775
11.375,7.013881701,0,0.306832
11.38,7.027952639,0,0.308946
11.385,7.024434904,0,0.305926
11.39,6.978694747,0,0.30502
11.395,7.013881701,0,0.310456
11.4,7.05258639,0,0.308342
11.405,6.98924795,0,0.311362
11.41,7.024434904,0,0.305473
11.415,7.042028382,0,0.308493
11.42,7.017399436,0,0.303812
11.425,7.034992913,0,0.305926
11.43,6.996288224,0,0.303359
11.435,7.013881701,0,0.30502
11.44,7.042028382,0,0.303812
11.445,7.013881701,0,0.305473
11.45,7.031475179,0,0.304114
11.455,7.010363967,0,0.304114
11.46,7.017399436,0,0.302151
11.465,7.027952639,0,0.303812
11.47,6.98924795,0,0.301245
11.475,6.99277049,0,0.300792
11.48,7.034992913,0,0.301094
11.485,7.024434904,0,0.300943
11.49,7.024434904,0,0.299282
11.495,7.02091717,0,0.299433
11.5,7.013881701,0,0.30049
11.505,7.024434904,0,0.301849
11.51,6.999805958,0,0.300641
11.515,7.027952639,0,0.300792
11.52,7.034992913,0,0.301698
11.525,6.971659278,0,0.302453
11.53,7.013881701,0,0.300792
11.535,7.038510647,0,0.301094
11.54,7.05258639,0,0.301849
11.545,7.013881701,0,0.299886
11.55,6.985730215,0,0.301547
11.555,7.049068656,0,0.302453
11.56,6.996288224,0,0.306379
11.565,7.006841427,0,0.303057
11.57,7.038510647,0,0.303661
11.575,6.999805958,0,0.305322
11.58,7.013881701,0,0.302302
11.585,7.024434904,0,0.303963
11.59,7.031475179,0,0.305624
11.595,7.013881701,0,0.303208
11.6,7.013881701,0,0.305322
11.605,7.034992913,0,0.309248
11.61,7.02091717,0,0.303661
11.615,6.996288224,0,0.307134
11.62,7.038510647,0,0.303812
11.625,7.013881701,0,0.303963
11.63,6.98924795,0,0.304114
11.635,7.027952639,0,0.303963
11.64,7.038510647,0,0.304718
11.645,7.013881701,0,0.302604
11.65,7.024434904,0,0.303057
11.655,7.017399436,0,0.308795
11.66,6.985730215,0,0.304869
11.665,7.024434904,0,0.306681
11.67,7.045546116,0,0.30502
11.675,7.049068656,0,0.304869
11.68,6.996288224,0,0.308493
11.685,7.027952639,0,0.303812
11.69,7.042028382,0,0.306983
11.695,7.006841427,0,0.305926
11.7,7.02091717,0,0.306228
11.705,7.02091717,0,0.307285
11.71,7.003323693,0,0.308644
11.715,6.98924795,0,0.30653
11.72,6.98924795,0,0.304869
11.725,7.045546116,0,0.308191
11.73,7.017399436,0,0.307889
11.735,6.978694747,0,0.30653
11.74,7.013881701,0,0.309701
11.745,7.027952639,0,0.307285
11.75,7.05258639,0,0.306681
11.755,6.98924795,0,0.305171
11.76,6.996288224,0,0.306681
11.765,7.042028382,0,0.304567
11.77,7.024434904,0,0.304265
11.775,7.031475179,0,0.304265
11.78,7.013881701,0,0.304265
11.785,7.024434904,0,0.306681
11.79,7.031475179,0,0.306983
11.795,7.031475179,0,0.30502
11.8,6.996288224,0,0.304567
11.805,7.063139593,0,0.304869
11.81,7.02091717,0,0.306379
11.815,7.006841427,0,0.313325
11.82,6.996288224,0,0.304567
11.825,6.98924795,0,0.304869
11.83,7.027952639,0,0.305624
11.835,7.02091717,0,0.306228
11.84,6.971659278,0,0.304869
11.845,7.027952639,0,0.303812
11.85,7.031475179,0,0.304718
11.855,7.042028382,0,0.306077
11.86,7.013881701,0,0.304265
11.865,7.017399436,0,0.306379
11.87,7.038510647,0,0.304265
11.875,6.982212481,0,0.303057
11.88,7.031475179,0,0.304114
11.885,7.056104125,0,0.302
11.89,6.99277049,0,0.303812
11.895,7.003323693,0,0.302
11.9,7.024434904,0,0.304718
11.905,7.031475179,0,0.30653
11.91,7.031475179,0,0.313325
11.915,6.985730215,0,0.303812
11.92,7.017399436,0,0.305473
11.925,7.031475179,0,0.303963
11.93,6.999805958,0,0.302151
11.935,7.034992913,0,0.304416
11.94,7.049068656,0,0.303208
11.945,7.003323693,0,0.302453
11.95,7.010363967,0,0.30049
11.955,7.024434904,0,0.303208
11.96,7.027952639,0,0.301245
11.965,6.99277049,0,0.302151
11.97,6.98924795,0,0.303208
11.975,7.034992913,0,0.302906
11.98,6.982212481,0,0.302
11.985,7.003323693,0,0.301698
11.99,7.038510647,0,0.302151
11.995,7.042028382,0,0.302906
12,7.02091717,0,0.302604
12.005,6.98924795,0,0.303812
12.01,7.05258639,0,0.302906
12.015,7.024434904,0,0.304114
12.02,6.985730215,0,0.299886
12.025,7.017399436,0,0.301698
12.03,7.024434904,0,0.302151
12.035,6.982212481,0,0.300792
12.04,7.034992913,0,0.300943
12.045,7.013881701,0,0.302302
12.05,6.975177012,0,0.299886
12.055,7.003323693,0,0.302302
12.06,7.006841427,0,0.301849
12.065,7.059621859,0,0.304567
12.07,7.027952639,0,0.307889
12.075,7.006841427,0,0.304416
12.08,6.982212481,0,0.303661
12.085,6.996288224,0,0.309248
12.09,7.045546116,0,0.304416
12.095,7.034992913,0,0.304567
12.1,6.975177012,0,0.303661
12.105,7.013881701,0,0.305926
12.11,7.003323693,0,0.301245
12.115,7.024434904,0,0.306077
12.12,7.05258639,0,0.301547
12.125,6.99277049,0,0.301396
12.13,7.010363967,0,0.300339
12.135,7.02091717,0,0.300339
12.14,7.024434904,0,0.30049
12.145,7.056104125,0,0.304416
12.15,7.027952639,0,0.304567
12.155,6.98924795,0,0.303812
12.16,7.006841427,0,0.305322
12.165,7.010363967,0,0.307436
12.17,7.006841427,0,0.307436
12.175,7.024434904,0,0.308191
12.18,6.999805958,0,0.31106
12.185,7.042028382,0,0.313627
12.19,7.010363967,0,0.310909
12.195,7.010363967,0,0.307587
12.2,7.003323693,0,0.306379
12.205,6.99277049,0,0.310003
12.21,7.034992913,0,0.30502
12.215,7.049068656,0,0.306832
12.22,6.982212481,0,0.303661
12.225,7.02091717,0,0.302
12.23,7.010363967,0,0.304114
12.235,7.017399436,0,0.302302
12.24,6.99277049,0,0.301094
12.245,6.98924795,0,0.300188
12.25,7.038510647,0,0.301094
12.255,7.006841427,0,0.304114
12.26,7.010363967,0,0.302302
12.265,7.017399436,0,0.302151
12.27,7.006841427,0,0.302302
12.275,7.063139593,0,0.306832
12.28,7.034992913,0,0.30653
12.285,7.024434904,0,0.306228
12.29,7.013881701,0,0.306379
12.295,6.98924795,0,0.302755
12.3,7.013881701,0,0.303963
